Nh,Ns,"(6, 7)","(11, 12)",张爱玲,中国,"['梅涅特', '的话', '颇', '有', '道理', '：', '张爱玲', '“', '与', '她', '不少', '中国', '同胞', '差异', '之', '处', '，', '在于', '她', '从不', '将', '中国', '的', '事物', '视为', '理所当然', '；']",张爱玲传.txt
Nh,Nh,"(7, 8)","(13, 14)",周先生,黄岳渊,"['他', '拆开', '信封', '，', '原来', '是', '与', '周先生', '有', '共同', '园艺', '之好', '的', '黄岳渊', '老人', '介绍', '来', '的', '一位', '女作家', '张爱玲', '。']",张爱玲传.txt
Nh,Nh,"(13, 14)","(20, 21)",黄岳渊,张爱玲,"['他', '拆开', '信封', '，', '原来', '是', '与', '周先生', '有', '共同', '园艺', '之好', '的', '黄岳渊', '老人', '介绍', '来', '的', '一位', '女作家', '张爱玲', '。']",张爱玲传.txt
Ns,Nh,"(20, 21)","(25, 26)",香港,周先生,"['中文', '除', '一篇', '散文', '《天才梦》', '之外', '，', '没有', '动过', '笔', '，', '最近', '却', '做', '了', '两个', '中篇小说', '，', '演述', '两段', '香港', '的', '故事', '，', '请', '周先生', '看', '行不行', '。']",张爱玲传.txt
BOOK,BOOK,"(10, 11)","(14, 15)",《沉香屑》,《第一炉香》,"['周瘦鹃', '接过', '来', '浏览', '了', '一下', '，', '看到', '标题', '叫做', '《沉香屑》', '，', '第一篇', '标明', '《第一炉香》', '，', '第二篇', '标明', '《第二炉香》', '。']",张爱玲传.txt
BOOK,BOOK,"(14, 15)","(18, 19)",《第一炉香》,《第二炉香》,"['周瘦鹃', '接过', '来', '浏览', '了', '一下', '，', '看到', '标题', '叫做', '《沉香屑》', '，', '第一篇', '标明', '《第一炉香》', '，', '第二篇', '标明', '《第二炉香》', '。']",张爱玲传.txt
Nh,BOOK,"(1, 2)","(3, 4)",周瘦鹃,《紫罗兰》,"['\ue004', '周瘦鹃', '把', '《紫罗兰》', '杂志', '将要', '复活', '的', '消息', '告诉', '了', '爱玲', '。']",张爱玲传.txt
BOOK,BOOK,"(12, 13)","(14, 15)",《半月》,《紫罗兰》,"['爱玲', '说', '：', '“', '我', '母亲', '和', '姑姑', '都', '是', '十多', '前年', '《半月》', '、', '《紫罗兰》', '、', '《紫罗花片》', '的', '读者', '。']",张爱玲传.txt
BOOK,BOOK,"(12, 13)","(16, 17)",《半月》,《紫罗花片》,"['爱玲', '说', '：', '“', '我', '母亲', '和', '姑姑', '都', '是', '十多', '前年', '《半月》', '、', '《紫罗兰》', '、', '《紫罗花片》', '的', '读者', '。']",张爱玲传.txt
BOOK,BOOK,"(14, 15)","(16, 17)",《紫罗兰》,《紫罗花片》,"['爱玲', '说', '：', '“', '我', '母亲', '和', '姑姑', '都', '是', '十多', '前年', '《半月》', '、', '《紫罗兰》', '、', '《紫罗花片》', '的', '读者', '。']",张爱玲传.txt
Nh,Ns,"(3, 4)","(5, 6)",周瘦鹃,上海,"['可能', '是', '当年', '周瘦鹃', '红透', '上海', '，', '给', '他', '写信', '的', '读者', '太', '多', '，', '他', '也', '无从', '记起', '了', '。']",张爱玲传.txt
Nh,BOOK,"(0, 1)","(5, 6)",周瘦鹃,《沉香屑》,"['周瘦鹃', '捧读', '着', '爱玲', '的', '《沉香屑》', '，', '初时', '并', '不是', '很', '经意', '，', '后来', '越读', '越', '吃惊', '。']",张爱玲传.txt
Nh,BOOK,"(3, 4)","(6, 7)",周瘦鹃,《紫罗兰》,"['此时', '，', '正是', '周瘦鹃', '想', '复刊', '《紫罗兰》', '之际', '，', '能够', '遇上', '这样', '一位', '“', '天', '降', '奇才', '”', '，', '怎能不', '让', '他', '振奋', '呢', '?']",张爱玲传.txt
Nh,BOOK,"(11, 12)","(17, 18)",毛姆,《红楼梦》,"['周瘦鹃', '指着', '稿本', '，', '连声称好', '，', '并', '问', '她', '是否', '喜爱', '毛姆', '的', '作品', '，', '并且', '熟读', '《红楼梦》', '?']",张爱玲传.txt
Nh,Nh,"(1, 2)","(7, 8)",周瘦鹃,爱玲,"['”', '周瘦鹃', '征求', '她', '的', '意见', '，', '爱玲', '一口', '答应', '了', '。']",张爱玲传.txt
Nh,Nh,"(0, 1)","(2, 3)",周瘦鹃,爱玲,"['周瘦鹃', '向', '爱玲', '许诺', '。']",张爱玲传.txt
Nh,Nh,"(4, 5)","(10, 11)",爱玲,周先生,"['到', '了', '晚上', '，', '爱玲', '又', '匆匆', '赶来', '，', '请', '周先生', '夫妇', '届时', '同', '去', '，', '参与', '她', '的', '一个', '小小', '茶会', '。']",张爱玲传.txt
Nh,Nh,"(6, 7)","(10, 11)",因周,周先生,"['\ue004', '《紫罗兰》', '出版', '的', '那天', '，', '因周', '夫人', '有事', '，', '周先生', '就', '独自一人', '带', '了', '样本', '到', '爱玲', '姑姑', '的', '公寓', '去', '。']",张爱玲传.txt
Nh,BOOK,"(6, 7)","(1, 2)",因周,《紫罗兰》,"['\ue004', '《紫罗兰》', '出版', '的', '那天', '，', '因周', '夫人', '有事', '，', '周先生', '就', '独自一人', '带', '了', '样本', '到', '爱玲', '姑姑', '的', '公寓', '去', '。']",张爱玲传.txt
Nh,BOOK,"(2, 3)","(6, 7)",爱玲,《二十世纪》,"['临走前', '，', '爱玲', '把', '自己', '在', '《二十世纪》', '上', '发表', '的', '那', '篇', '《中国的生活和时装》', '送给', '周瘦鹃', '。']",张爱玲传.txt
Nh,BOOK,"(14, 15)","(12, 13)",周瘦鹃,《中国的生活和时装》,"['临走前', '，', '爱玲', '把', '自己', '在', '《二十世纪》', '上', '发表', '的', '那', '篇', '《中国的生活和时装》', '送给', '周瘦鹃', '。']",张爱玲传.txt
BOOK,BOOK,"(6, 7)","(12, 13)",《二十世纪》,《中国的生活和时装》,"['临走前', '，', '爱玲', '把', '自己', '在', '《二十世纪》', '上', '发表', '的', '那', '篇', '《中国的生活和时装》', '送给', '周瘦鹃', '。']",张爱玲传.txt
Nh,BOOK,"(2, 3)","(6, 7)",爱玲,《紫罗兰》,"['果然', '，', '爱玲', '的', '小说', '在', '《紫罗兰》', '上', '发表', '后', '，', '受到', '了', '大众', '的', '欢迎', '，', '读者', '开始', '关注', '起', '这个', '陌生', '的', '名字', '。']",张爱玲传.txt
Nh,BOOK,"(3, 4)","(7, 8)",柯灵,《紫罗兰》,"['编辑室', '里', '，', '柯灵', '先生', '正握', '着', '《紫罗兰》', '杂志', '出神', '，', '他', '被', '其中', '所载', '的', '《沉香屑》', '两炉', '香', '的', '魅力', '所', '吸引', '了', '。']",张爱玲传.txt
BOOK,BOOK,"(19, 20)","(21, 22)",《文汇报》,《世纪风》,"['\ue004', '以', '编剧', '本', '和', '写', '杂文', '著名', '的', '柯灵', '先生', '还是', '一位', '著名', '的', '编辑', '，', '先后', '编过', '《文汇报》', '副刊', '《世纪风》', '，', '《大美晚报》', '副刊', '《浅草》', '，', '《正言报》', '副刊', '《草原》', '等', '。']",张爱玲传.txt
BOOK,BOOK,"(19, 20)","(23, 24)",《文汇报》,《大美晚报》,"['\ue004', '以', '编剧', '本', '和', '写', '杂文', '著名', '的', '柯灵', '先生', '还是', '一位', '著名', '的', '编辑', '，', '先后', '编过', '《文汇报》', '副刊', '《世纪风》', '，', '《大美晚报》', '副刊', '《浅草》', '，', '《正言报》', '副刊', '《草原》', '等', '。']",张爱玲传.txt
BOOK,BOOK,"(19, 20)","(25, 26)",《文汇报》,《浅草》,"['\ue004', '以', '编剧', '本', '和', '写', '杂文', '著名', '的', '柯灵', '先生', '还是', '一位', '著名', '的', '编辑', '，', '先后', '编过', '《文汇报》', '副刊', '《世纪风》', '，', '《大美晚报》', '副刊', '《浅草》', '，', '《正言报》', '副刊', '《草原》', '等', '。']",张爱玲传.txt
BOOK,BOOK,"(21, 22)","(23, 24)",《世纪风》,《大美晚报》,"['\ue004', '以', '编剧', '本', '和', '写', '杂文', '著名', '的', '柯灵', '先生', '还是', '一位', '著名', '的', '编辑', '，', '先后', '编过', '《文汇报》', '副刊', '《世纪风》', '，', '《大美晚报》', '副刊', '《浅草》', '，', '《正言报》', '副刊', '《草原》', '等', '。']",张爱玲传.txt
BOOK,BOOK,"(21, 22)","(25, 26)",《世纪风》,《浅草》,"['\ue004', '以', '编剧', '本', '和', '写', '杂文', '著名', '的', '柯灵', '先生', '还是', '一位', '著名', '的', '编辑', '，', '先后', '编过', '《文汇报》', '副刊', '《世纪风》', '，', '《大美晚报》', '副刊', '《浅草》', '，', '《正言报》', '副刊', '《草原》', '等', '。']",张爱玲传.txt
BOOK,BOOK,"(21, 22)","(27, 28)",《世纪风》,《正言报》,"['\ue004', '以', '编剧', '本', '和', '写', '杂文', '著名', '的', '柯灵', '先生', '还是', '一位', '著名', '的', '编辑', '，', '先后', '编过', '《文汇报》', '副刊', '《世纪风》', '，', '《大美晚报》', '副刊', '《浅草》', '，', '《正言报》', '副刊', '《草原》', '等', '。']",张爱玲传.txt
BOOK,BOOK,"(23, 24)","(25, 26)",《大美晚报》,《浅草》,"['\ue004', '以', '编剧', '本', '和', '写', '杂文', '著名', '的', '柯灵', '先生', '还是', '一位', '著名', '的', '编辑', '，', '先后', '编过', '《文汇报》', '副刊', '《世纪风》', '，', '《大美晚报》', '副刊', '《浅草》', '，', '《正言报》', '副刊', '《草原》', '等', '。']",张爱玲传.txt
BOOK,BOOK,"(23, 24)","(27, 28)",《大美晚报》,《正言报》,"['\ue004', '以', '编剧', '本', '和', '写', '杂文', '著名', '的', '柯灵', '先生', '还是', '一位', '著名', '的', '编辑', '，', '先后', '编过', '《文汇报》', '副刊', '《世纪风》', '，', '《大美晚报》', '副刊', '《浅草》', '，', '《正言报》', '副刊', '《草原》', '等', '。']",张爱玲传.txt
BOOK,BOOK,"(23, 24)","(29, 30)",《大美晚报》,《草原》,"['\ue004', '以', '编剧', '本', '和', '写', '杂文', '著名', '的', '柯灵', '先生', '还是', '一位', '著名', '的', '编辑', '，', '先后', '编过', '《文汇报》', '副刊', '《世纪风》', '，', '《大美晚报》', '副刊', '《浅草》', '，', '《正言报》', '副刊', '《草原》', '等', '。']",张爱玲传.txt
BOOK,BOOK,"(25, 26)","(27, 28)",《浅草》,《正言报》,"['\ue004', '以', '编剧', '本', '和', '写', '杂文', '著名', '的', '柯灵', '先生', '还是', '一位', '著名', '的', '编辑', '，', '先后', '编过', '《文汇报》', '副刊', '《世纪风》', '，', '《大美晚报》', '副刊', '《浅草》', '，', '《正言报》', '副刊', '《草原》', '等', '。']",张爱玲传.txt
BOOK,BOOK,"(25, 26)","(29, 30)",《浅草》,《草原》,"['\ue004', '以', '编剧', '本', '和', '写', '杂文', '著名', '的', '柯灵', '先生', '还是', '一位', '著名', '的', '编辑', '，', '先后', '编过', '《文汇报》', '副刊', '《世纪风》', '，', '《大美晚报》', '副刊', '《浅草》', '，', '《正言报》', '副刊', '《草原》', '等', '。']",张爱玲传.txt
BOOK,BOOK,"(27, 28)","(29, 30)",《正言报》,《草原》,"['\ue004', '以', '编剧', '本', '和', '写', '杂文', '著名', '的', '柯灵', '先生', '还是', '一位', '著名', '的', '编辑', '，', '先后', '编过', '《文汇报》', '副刊', '《世纪风》', '，', '《大美晚报》', '副刊', '《浅草》', '，', '《正言报》', '副刊', '《草原》', '等', '。']",张爱玲传.txt
Ns,Nh,"(0, 1)","(4, 5)",上海,柯灵,"['上海', '沦陷', '后', '，', '柯灵', '先生', '意欲', '在', '文化', '废墟', '中为', '新文学', '保留', '一块', '园地', '。']",张爱玲传.txt
Nh,Nh,"(48, 50)","(51, 52)",郑文定,王元化,"['在', '他', '接管', '之前', '，', '《万象》', '是', '和', '《紫罗兰》', '类似', '的', '，', '主要', '发表', '鸳鸯蝴蝶', '派', '风花雪月', '的', '软性', '文字', '的', '刊物', '，', '柯灵任', '主编', '后', '，', '力求', '把', '它', '办成', '新文学', '杂志', '，', '一些', '进步', '作家', '纷纷', '为', '其', '撰稿', '，', '如师', '陀', '、', '唐', '\ue3cd', '、', '郑', '文定', '、', '王元化', '、', '傅雷', '等', '。']",张爱玲传.txt
Nh,Nh,"(48, 50)","(53, 54)",郑文定,傅雷,"['在', '他', '接管', '之前', '，', '《万象》', '是', '和', '《紫罗兰》', '类似', '的', '，', '主要', '发表', '鸳鸯蝴蝶', '派', '风花雪月', '的', '软性', '文字', '的', '刊物', '，', '柯灵任', '主编', '后', '，', '力求', '把', '它', '办成', '新文学', '杂志', '，', '一些', '进步', '作家', '纷纷', '为', '其', '撰稿', '，', '如师', '陀', '、', '唐', '\ue3cd', '、', '郑', '文定', '、', '王元化', '、', '傅雷', '等', '。']",张爱玲传.txt
Nh,Nh,"(51, 52)","(53, 54)",王元化,傅雷,"['在', '他', '接管', '之前', '，', '《万象》', '是', '和', '《紫罗兰》', '类似', '的', '，', '主要', '发表', '鸳鸯蝴蝶', '派', '风花雪月', '的', '软性', '文字', '的', '刊物', '，', '柯灵任', '主编', '后', '，', '力求', '把', '它', '办成', '新文学', '杂志', '，', '一些', '进步', '作家', '纷纷', '为', '其', '撰稿', '，', '如师', '陀', '、', '唐', '\ue3cd', '、', '郑', '文定', '、', '王元化', '、', '傅雷', '等', '。']",张爱玲传.txt
BOOK,BOOK,"(5, 6)","(8, 9)",《万象》,《紫罗兰》,"['在', '他', '接管', '之前', '，', '《万象》', '是', '和', '《紫罗兰》', '类似', '的', '，', '主要', '发表', '鸳鸯蝴蝶', '派', '风花雪月', '的', '软性', '文字', '的', '刊物', '，', '柯灵任', '主编', '后', '，', '力求', '把', '它', '办成', '新文学', '杂志', '，', '一些', '进步', '作家', '纷纷', '为', '其', '撰稿', '，', '如师', '陀', '、', '唐', '\ue3cd', '、', '郑', '文定', '、', '王元化', '、', '傅雷', '等', '。']",张爱玲传.txt
Nh,Nh,"(1, 2)","(6, 7)",柯灵,张爱玲,"['正当', '柯灵', '先生', '为', '如何', '向', '张爱玲', '约稿', '而', '犯愁', '之际', '，', '爱玲', '竟', '不期而至', '了', '。']",张爱玲传.txt
Nh,Nh,"(6, 7)","(12, 13)",张爱玲,爱玲,"['正当', '柯灵', '先生', '为', '如何', '向', '张爱玲', '约稿', '而', '犯愁', '之际', '，', '爱玲', '竟', '不期而至', '了', '。']",张爱玲传.txt
Nh,Nh,"(0, 1)","(5, 6)",柯,爱玲,"['柯', '先生', '诚恳', '地', '希望', '爱玲', '经常', '为', '《万象》', '写稿', '，', '在', '此后', '一段时间', '内', '，', '爱玲', '果然', '为', '《万象》', '写', '了', '一些', '小说', '，', '其中', '包括', '《琉璃瓦》', '和', '《连环套》', '。']",张爱玲传.txt
Nh,BOOK,"(5, 6)","(8, 9)",爱玲,《万象》,"['柯', '先生', '诚恳', '地', '希望', '爱玲', '经常', '为', '《万象》', '写稿', '，', '在', '此后', '一段时间', '内', '，', '爱玲', '果然', '为', '《万象》', '写', '了', '一些', '小说', '，', '其中', '包括', '《琉璃瓦》', '和', '《连环套》', '。']",张爱玲传.txt
BOOK,BOOK,"(27, 28)","(29, 30)",《琉璃瓦》,《连环套》,"['柯', '先生', '诚恳', '地', '希望', '爱玲', '经常', '为', '《万象》', '写稿', '，', '在', '此后', '一段时间', '内', '，', '爱玲', '果然', '为', '《万象》', '写', '了', '一些', '小说', '，', '其中', '包括', '《琉璃瓦》', '和', '《连环套》', '。']",张爱玲传.txt
Nh,BOOK,"(19, 20)","(12, 13)",张女士,《金锁记》,"['他', '对', '爱玲', '的', '艺术', '技巧', '进行', '了', '高度评价', '，', '肯定', '了', '《金锁记》', '一文', '，', '认为', '它', '是', '“', '张女士', '截至', '目前为止', '的', '最', '完满', '之作', '”', '，', '称', '它', '为', '“', '我们', '文坛', '最美', '的', '收获', '之一', '”', '。']",张爱玲传.txt
Nh,BOOK,"(2, 3)","(4, 5)",傅雷,《连环套》,"['同时', '，', '傅雷', '对', '《连环套》', '一文', '进行', '了', '严厉', '的', '批评', '。']",张爱玲传.txt
BOOK,BOOK,"(4, 5)","(11, 12)",《金锁记》,《连环套》,"['他', '承认', '“', '没有', '《金锁记》', '，', '本文', '作者', '决不', '在下文', '把', '《连环套》', '批评', '得', '那么', '严厉', '，', '而且', '根本', '也', '不会', '写', '这篇', '文字', '”', '。']",张爱玲传.txt
BOOK,BOOK,"(6, 7)","(8, 9)",《倾城之恋》,《连环套》,"['作者', '对爱玲', '的', '创作', '，', '从', '《倾城之恋》', '直到', '《连环套》', '从', '选材', '到', '主题', '到', '文风', '，', '都', '进行', '不同', '程度', '的', '批判', '。']",张爱玲传.txt
Nh,Nh,"(7, 8)","(11, 12)",巴金,柯灵,"['一扬', '一抑', '，', '有', '一段', '还', '涉及', '巴金', '的', '作品', '，', '柯灵', '先生', '以为', '未必', '公允', '恰当', '，', '利用', '编辑', '的', '权力', '，', '把', '原稿', '擅自', '删掉', '这', '一段', '。']",张爱玲传.txt
Ns,BOOK,"(20, 21)","(25, 26)",日本,《新中国报》,"['\ue004', '当然', '，', '真正', '使爱玲', '出名', '的', '刊物', '是', '《杂志》', '，', '《杂志》', '的', '背景', '相当', '复杂', '，', '它', '隶属于', '以', '日本', '领事馆', '为', '后台', '的', '《新中国报》', '系统', '。']",张爱玲传.txt
BOOK,BOOK,"(9, 10)","(11, 12)",《杂志》,《杂志》,"['\ue004', '当然', '，', '真正', '使爱玲', '出名', '的', '刊物', '是', '《杂志》', '，', '《杂志》', '的', '背景', '相当', '复杂', '，', '它', '隶属于', '以', '日本', '领事馆', '为', '后台', '的', '《新中国报》', '系统', '。']",张爱玲传.txt
BOOK,BOOK,"(9, 10)","(14, 15)",《杂志》,《倾城之恋》,"['爱玲', '小说', '的', '成名作', '绝大部分', '都', '首次', '发表', '于', '《杂志》', '上', '，', '其中', '包括', '《倾城之恋》', '、', '《金锁记》', '、', '《红玫瑰与白玫瑰》', '等', '小说', '名篇', '，', '还有', '一系列', '精彩', '的', '散文', '。']",张爱玲传.txt
BOOK,BOOK,"(9, 10)","(16, 17)",《杂志》,《金锁记》,"['爱玲', '小说', '的', '成名作', '绝大部分', '都', '首次', '发表', '于', '《杂志》', '上', '，', '其中', '包括', '《倾城之恋》', '、', '《金锁记》', '、', '《红玫瑰与白玫瑰》', '等', '小说', '名篇', '，', '还有', '一系列', '精彩', '的', '散文', '。']",张爱玲传.txt
BOOK,BOOK,"(14, 15)","(16, 17)",《倾城之恋》,《金锁记》,"['爱玲', '小说', '的', '成名作', '绝大部分', '都', '首次', '发表', '于', '《杂志》', '上', '，', '其中', '包括', '《倾城之恋》', '、', '《金锁记》', '、', '《红玫瑰与白玫瑰》', '等', '小说', '名篇', '，', '还有', '一系列', '精彩', '的', '散文', '。']",张爱玲传.txt
BOOK,BOOK,"(14, 15)","(18, 19)",《倾城之恋》,《红玫瑰与白玫瑰》,"['爱玲', '小说', '的', '成名作', '绝大部分', '都', '首次', '发表', '于', '《杂志》', '上', '，', '其中', '包括', '《倾城之恋》', '、', '《金锁记》', '、', '《红玫瑰与白玫瑰》', '等', '小说', '名篇', '，', '还有', '一系列', '精彩', '的', '散文', '。']",张爱玲传.txt
BOOK,BOOK,"(16, 17)","(18, 19)",《金锁记》,《红玫瑰与白玫瑰》,"['爱玲', '小说', '的', '成名作', '绝大部分', '都', '首次', '发表', '于', '《杂志》', '上', '，', '其中', '包括', '《倾城之恋》', '、', '《金锁记》', '、', '《红玫瑰与白玫瑰》', '等', '小说', '名篇', '，', '还有', '一系列', '精彩', '的', '散文', '。']",张爱玲传.txt
Nh,Nh,"(21, 22)","(23, 24)",李鸿章,张佩纶,"['1944', '年', '的', '上海', '，', '爱玲', '的', '传奇', '家世', '已', '被', '披露', '了', '，', '人们', '诧异', '于', '她', '身上', '还流', '着', '李鸿章', '、', '张佩纶', '的', '血脉', '。']",张爱玲传.txt
Ns,Nh,"(4, 5)","(9, 10)",上海,张爱玲,"['是', '的', '，', '整个', '上海', '都', '在', '议论', '着', '张爱玲', '，', '她', '的', '第一本', '小说集', '《传奇》', '由', '上海', '《杂志》', '社', '出版发行', '后', '，', '四天', '便', '一销', '而', '空', '，', '一时', '洛阳纸贵', '，', '轰动', '文坛', '。']",张爱玲传.txt
Nh,BOOK,"(9, 10)","(15, 16)",张爱玲,《传奇》,"['是', '的', '，', '整个', '上海', '都', '在', '议论', '着', '张爱玲', '，', '她', '的', '第一本', '小说集', '《传奇》', '由', '上海', '《杂志》', '社', '出版发行', '后', '，', '四天', '便', '一销', '而', '空', '，', '一时', '洛阳纸贵', '，', '轰动', '文坛', '。']",张爱玲传.txt
Ni,BOOK,"(17, 20)","(15, 16)",上海《杂志》社,《传奇》,"['是', '的', '，', '整个', '上海', '都', '在', '议论', '着', '张爱玲', '，', '她', '的', '第一本', '小说集', '《传奇》', '由', '上海', '《杂志》', '社', '出版发行', '后', '，', '四天', '便', '一销', '而', '空', '，', '一时', '洛阳纸贵', '，', '轰动', '文坛', '。']",张爱玲传.txt
Ni,BOOK,"(17, 20)","(18, 19)",上海《杂志》社,《杂志》,"['是', '的', '，', '整个', '上海', '都', '在', '议论', '着', '张爱玲', '，', '她', '的', '第一本', '小说集', '《传奇》', '由', '上海', '《杂志》', '社', '出版发行', '后', '，', '四天', '便', '一销', '而', '空', '，', '一时', '洛阳纸贵', '，', '轰动', '文坛', '。']",张爱玲传.txt
BOOK,BOOK,"(15, 16)","(18, 19)",《传奇》,《杂志》,"['是', '的', '，', '整个', '上海', '都', '在', '议论', '着', '张爱玲', '，', '她', '的', '第一本', '小说集', '《传奇》', '由', '上海', '《杂志》', '社', '出版发行', '后', '，', '四天', '便', '一销', '而', '空', '，', '一时', '洛阳纸贵', '，', '轰动', '文坛', '。']",张爱玲传.txt
Nh,BOOK,"(4, 5)","(0, 1)",张爱玲,《传奇》,"['《传奇》', '，', '共', '收', '张爱玲', '1943', '年', '4', '月', '到', '1944', '年', '2', '月', '之间', '写作', '的', '小说', '十篇', '，', '其中', '包括', '《沉香屑》', '两炉', '香', '、', '《心经》', '、', '《茉莉香片》', '、', '《红玫瑰与白玫瑰》', '等', '，', '当然', '还', '包括', '洞测', '世间', '男女', '纠缠', '离合', '关系', '的', '《倾城之恋》', '，', '和', '被', '夏志清', '誉为', '是', '“', '中国', '从古以来', '最', '伟大', '的', '中篇小说', '”', '的', '《金锁记》', '。']",张爱玲传.txt
Nh,Ns,"(47, 48)","(51, 52)",夏志清,中国,"['《传奇》', '，', '共', '收', '张爱玲', '1943', '年', '4', '月', '到', '1944', '年', '2', '月', '之间', '写作', '的', '小说', '十篇', '，', '其中', '包括', '《沉香屑》', '两炉', '香', '、', '《心经》', '、', '《茉莉香片》', '、', '《红玫瑰与白玫瑰》', '等', '，', '当然', '还', '包括', '洞测', '世间', '男女', '纠缠', '离合', '关系', '的', '《倾城之恋》', '，', '和', '被', '夏志清', '誉为', '是', '“', '中国', '从古以来', '最', '伟大', '的', '中篇小说', '”', '的', '《金锁记》', '。']",张爱玲传.txt
Nh,BOOK,"(47, 48)","(43, 44)",夏志清,《倾城之恋》,"['《传奇》', '，', '共', '收', '张爱玲', '1943', '年', '4', '月', '到', '1944', '年', '2', '月', '之间', '写作', '的', '小说', '十篇', '，', '其中', '包括', '《沉香屑》', '两炉', '香', '、', '《心经》', '、', '《茉莉香片》', '、', '《红玫瑰与白玫瑰》', '等', '，', '当然', '还', '包括', '洞测', '世间', '男女', '纠缠', '离合', '关系', '的', '《倾城之恋》', '，', '和', '被', '夏志清', '誉为', '是', '“', '中国', '从古以来', '最', '伟大', '的', '中篇小说', '”', '的', '《金锁记》', '。']",张爱玲传.txt
BOOK,BOOK,"(22, 23)","(26, 27)",《沉香屑》,《心经》,"['《传奇》', '，', '共', '收', '张爱玲', '1943', '年', '4', '月', '到', '1944', '年', '2', '月', '之间', '写作', '的', '小说', '十篇', '，', '其中', '包括', '《沉香屑》', '两炉', '香', '、', '《心经》', '、', '《茉莉香片》', '、', '《红玫瑰与白玫瑰》', '等', '，', '当然', '还', '包括', '洞测', '世间', '男女', '纠缠', '离合', '关系', '的', '《倾城之恋》', '，', '和', '被', '夏志清', '誉为', '是', '“', '中国', '从古以来', '最', '伟大', '的', '中篇小说', '”', '的', '《金锁记》', '。']",张爱玲传.txt
BOOK,BOOK,"(22, 23)","(28, 29)",《沉香屑》,《茉莉香片》,"['《传奇》', '，', '共', '收', '张爱玲', '1943', '年', '4', '月', '到', '1944', '年', '2', '月', '之间', '写作', '的', '小说', '十篇', '，', '其中', '包括', '《沉香屑》', '两炉', '香', '、', '《心经》', '、', '《茉莉香片》', '、', '《红玫瑰与白玫瑰》', '等', '，', '当然', '还', '包括', '洞测', '世间', '男女', '纠缠', '离合', '关系', '的', '《倾城之恋》', '，', '和', '被', '夏志清', '誉为', '是', '“', '中国', '从古以来', '最', '伟大', '的', '中篇小说', '”', '的', '《金锁记》', '。']",张爱玲传.txt
BOOK,BOOK,"(26, 27)","(28, 29)",《心经》,《茉莉香片》,"['《传奇》', '，', '共', '收', '张爱玲', '1943', '年', '4', '月', '到', '1944', '年', '2', '月', '之间', '写作', '的', '小说', '十篇', '，', '其中', '包括', '《沉香屑》', '两炉', '香', '、', '《心经》', '、', '《茉莉香片》', '、', '《红玫瑰与白玫瑰》', '等', '，', '当然', '还', '包括', '洞测', '世间', '男女', '纠缠', '离合', '关系', '的', '《倾城之恋》', '，', '和', '被', '夏志清', '誉为', '是', '“', '中国', '从古以来', '最', '伟大', '的', '中篇小说', '”', '的', '《金锁记》', '。']",张爱玲传.txt
BOOK,BOOK,"(26, 27)","(30, 31)",《心经》,《红玫瑰与白玫瑰》,"['《传奇》', '，', '共', '收', '张爱玲', '1943', '年', '4', '月', '到', '1944', '年', '2', '月', '之间', '写作', '的', '小说', '十篇', '，', '其中', '包括', '《沉香屑》', '两炉', '香', '、', '《心经》', '、', '《茉莉香片》', '、', '《红玫瑰与白玫瑰》', '等', '，', '当然', '还', '包括', '洞测', '世间', '男女', '纠缠', '离合', '关系', '的', '《倾城之恋》', '，', '和', '被', '夏志清', '誉为', '是', '“', '中国', '从古以来', '最', '伟大', '的', '中篇小说', '”', '的', '《金锁记》', '。']",张爱玲传.txt
BOOK,BOOK,"(28, 29)","(30, 31)",《茉莉香片》,《红玫瑰与白玫瑰》,"['《传奇》', '，', '共', '收', '张爱玲', '1943', '年', '4', '月', '到', '1944', '年', '2', '月', '之间', '写作', '的', '小说', '十篇', '，', '其中', '包括', '《沉香屑》', '两炉', '香', '、', '《心经》', '、', '《茉莉香片》', '、', '《红玫瑰与白玫瑰》', '等', '，', '当然', '还', '包括', '洞测', '世间', '男女', '纠缠', '离合', '关系', '的', '《倾城之恋》', '，', '和', '被', '夏志清', '誉为', '是', '“', '中国', '从古以来', '最', '伟大', '的', '中篇小说', '”', '的', '《金锁记》', '。']",张爱玲传.txt
Nh,BOOK,"(2, 3)","(0, 1)",张爱玲,《传奇》,"['《传奇》', '是', '张爱玲', '的', '第一本', '小说集', '，', '也', '是', '她', '的', '集大成', '集', '。']",张爱玲传.txt
Ns,Ns,"(7, 8)","(13, 14)",张爱玲,上海,"['《传奇》', '是', '一个', '宣言', '，', '至此', '，', '张爱玲', '—', '—', '这', '30', '年代', '上海', '文坛', '或许', '还是', '30', '年代', '中国', '文坛', '、', '最', '旖旎', '最', '绮丽', '的', '一枝', '奇葩', '，', '已', '傲然', '开放', '。']",张爱玲传.txt
Ns,BOOK,"(7, 8)","(0, 1)",张爱玲,《传奇》,"['《传奇》', '是', '一个', '宣言', '，', '至此', '，', '张爱玲', '—', '—', '这', '30', '年代', '上海', '文坛', '或许', '还是', '30', '年代', '中国', '文坛', '、', '最', '旖旎', '最', '绮丽', '的', '一枝', '奇葩', '，', '已', '傲然', '开放', '。']",张爱玲传.txt
