Ns,Nh,"(2, 3)","(4, 5)",英国,邵里,"['l', '的', '英国', '经理', '邵里', '“', '以', '诬', '参考', '”', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Ns,"(11, 12)","(13, 14)",天在,啥尔滨路,"['在', '东', '鸭', '绿路', '被捕', '的', '12', '人', '，', '第', '-', '天在', '位于', '啥尔滨路', '的', '高级法院', '的', '分部', '前', '的', '柳', '审昕证', '台上', '被', '同时', '传讯', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Nh,"(1, 2)","(4, 5)",中国,王立生,"['三位', '中国', '法官', '以', '王立生', '持有', '他', '睡', '在', '上面', '的', '“', '共产党', '的', '文学作品', '”', '的', '罪名', '翱', '他', '獭', '两年', '，', '而', '在', '另', '一个', '听证会', '之后', '，', '他', '被', '；']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Ns,"(20, 21)","(25, 26)",刘,中国,"['曲', '1927', '年', '9', '月', '和', 'i0', '月', '，', '上海', '警备', '司令部', '曾', '要求', '引渡', '在', '租界', '监狱', '里', '的', '刘', '3', '(', 'xlo', '名', '中国', '犯人', '，', '表面', '上', '说', '这', '是', '为了', '戴同', '努力', '来', '腾出', '空间', '拘押', '更', '多', '的', '恶棍', '，', '以', '清除', '上海', '的', '犯罪分子', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Ns,"(2, 3)","(5, 6)",江西,上海,"['当时', '，', '江西', '当局', '给', '上海', '宪兵队', '发出', '一份', '紧急', '逮捕令', '，', '要求', '其', '逮捕', '四名', '共产党', '嫌疑', '拒', '，', '他们', '的', '名字', '是', '在', '审问', '藏省', '被捕', '的', '另一名', '共产党', '奠时', '得到', '的', 'j', '上海', '警备', '司令部', '鞲', '逮捕令', '交给', '公安局', '，', '公安局', '要求', '公共租界', '巡捕', '扁协甜', '逮捕', '，', '而', '这些', '梆疑', '人', '艘', '证明', '没有', '牵连', '^', '案', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ni,Nh,"(12, 15)","(15, 16)",上海特区法院,尹,"['公安局', '要求', '引渡', '，', '但是', '当', '这', '-', '-', '案件', 'J1', '’', '上海', '特区', '法院', '尹', '法官', '的', '面前', '时', '，', '工部局', '代理律师', '保罗', '宦', '争辩', '说', '．', '“', '公安局', '并', '不是', '法庭', '，', '凇', '沪', '警备', '司令部', '也', '不是', '．', '他们', '在', '此', '幂', '中', '绝对', '{', '殳', '有审判权', '。', '”']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Nh,"(1, 2)","(5, 6)",天津,禹,"['在', '天津', '也', '有', '十几人', '禹', '同样', '的', '原因', '被捕', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(8, 9)","(11, 12)",袁良,贾尔德,"['钴', '1930', '年', '10', '月', '2', '日', '，', '袁良', '局长', '写信给', '贾尔德', '处长', '，', '列出', '了', '八种', '“', '反革命', '’', '和', '“', '共产党', '”', '的', '报纸', '的', '名称', '，', '其中', '包括', '由', '警备', '司令部', '的', '邮政', '检察员', '指出', '的', '《中华苏维埃周报》', '，', '并且', '请求', '贾尔德', 'xre', '扪', '发出', '“', '严厉', '取缔', '”', '的', '指示', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,BOOK,"(43, 44)","(39, 40)",贾尔德,《中华苏维埃周报》,"['钴', '1930', '年', '10', '月', '2', '日', '，', '袁良', '局长', '写信给', '贾尔德', '处长', '，', '列出', '了', '八种', '“', '反革命', '’', '和', '“', '共产党', '”', '的', '报纸', '的', '名称', '，', '其中', '包括', '由', '警备', '司令部', '的', '邮政', '检察员', '指出', '的', '《中华苏维埃周报》', '，', '并且', '请求', '贾尔德', 'xre', '扪', '发出', '“', '严厉', '取缔', '”', '的', '指示', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ni,Ns,"(9, 11)","(13, 14)",闸北公安局,临平路,"['倒', '如', 'IP30', '年', '1j', '月', '7', '日', '，', '闸北', '公安局', '对', '位于', '临平路', '9', '号', '的', 'r', '。']",《上海警察 1927-1937》【美】魏斐德.txt
BOOK,BOOK,"(4, 5)","(6, 7)",《唯物主义哲学》,《唯物主义与宗教》,"['这些', '名字', '如', '：', '《唯物主义哲学》', '、', '《唯物主义与宗教》', '、', '《唯物主义纲要》', '、', '《苏维埃农民》', '和', 'i', '~', '/', 'c', '-', 'l', '女', '》', '。']",《上海警察 1927-1937》【美】魏斐德.txt
BOOK,BOOK,"(4, 5)","(8, 9)",《唯物主义哲学》,《唯物主义纲要》,"['这些', '名字', '如', '：', '《唯物主义哲学》', '、', '《唯物主义与宗教》', '、', '《唯物主义纲要》', '、', '《苏维埃农民》', '和', 'i', '~', '/', 'c', '-', 'l', '女', '》', '。']",《上海警察 1927-1937》【美】魏斐德.txt
BOOK,BOOK,"(4, 5)","(10, 11)",《唯物主义哲学》,《苏维埃农民》,"['这些', '名字', '如', '：', '《唯物主义哲学》', '、', '《唯物主义与宗教》', '、', '《唯物主义纲要》', '、', '《苏维埃农民》', '和', 'i', '~', '/', 'c', '-', 'l', '女', '》', '。']",《上海警察 1927-1937》【美】魏斐德.txt
BOOK,BOOK,"(6, 7)","(8, 9)",《唯物主义与宗教》,《唯物主义纲要》,"['这些', '名字', '如', '：', '《唯物主义哲学》', '、', '《唯物主义与宗教》', '、', '《唯物主义纲要》', '、', '《苏维埃农民》', '和', 'i', '~', '/', 'c', '-', 'l', '女', '》', '。']",《上海警察 1927-1937》【美】魏斐德.txt
BOOK,BOOK,"(6, 7)","(10, 11)",《唯物主义与宗教》,《苏维埃农民》,"['这些', '名字', '如', '：', '《唯物主义哲学》', '、', '《唯物主义与宗教》', '、', '《唯物主义纲要》', '、', '《苏维埃农民》', '和', 'i', '~', '/', 'c', '-', 'l', '女', '》', '。']",《上海警察 1927-1937》【美】魏斐德.txt
BOOK,BOOK,"(8, 9)","(10, 11)",《唯物主义纲要》,《苏维埃农民》,"['这些', '名字', '如', '：', '《唯物主义哲学》', '、', '《唯物主义与宗教》', '、', '《唯物主义纲要》', '、', '《苏维埃农民》', '和', 'i', '~', '/', 'c', '-', 'l', '女', '》', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Nh,"(10, 11)","(13, 14)",上海,杨肇炯,"['曲', '例如', '在', '1931', '年', '2', '月', '10', '日', '，', '上海', '特区', '法院院长', '杨肇炯', '通知', '公共租界', 'i', '巡捕房', '说', '，', '国民党中央', '宣传', '局有', '充分', '的', '理由', '认为', '，', '位于', '康脑', '脱路', '（', '兮', '康定路', '）', '东端', '的', '华兴', '书岳', '是', '共产党', '的', '一十', '主要', '宣传机构', '，', '它', '已经', '出版', '了', '许多', '“', '列宁', '的', '”', '著作', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Ni,"(13, 14)","(20, 21)",杨肇炯,国民党中央,"['曲', '例如', '在', '1931', '年', '2', '月', '10', '日', '，', '上海', '特区', '法院院长', '杨肇炯', '通知', '公共租界', 'i', '巡捕房', '说', '，', '国民党中央', '宣传', '局有', '充分', '的', '理由', '认为', '，', '位于', '康脑', '脱路', '（', '兮', '康定路', '）', '东端', '的', '华兴', '书岳', '是', '共产党', '的', '一十', '主要', '宣传机构', '，', '它', '已经', '出版', '了', '许多', '“', '列宁', '的', '”', '著作', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Ns,"(29, 31)","(33, 34)",康脑脱路,康定路,"['曲', '例如', '在', '1931', '年', '2', '月', '10', '日', '，', '上海', '特区', '法院院长', '杨肇炯', '通知', '公共租界', 'i', '巡捕房', '说', '，', '国民党中央', '宣传', '局有', '充分', '的', '理由', '认为', '，', '位于', '康脑', '脱路', '（', '兮', '康定路', '）', '东端', '的', '华兴', '书岳', '是', '共产党', '的', '一十', '主要', '宣传机构', '，', '它', '已经', '出版', '了', '许多', '“', '列宁', '的', '”', '著作', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Ns,"(19, 20)","(25, 26)",列宁,苏联,"['旬扬', '院长', '列出', '了', '一张', '在', '该', '书店', '中', '发现', '的', '37', '本书', '名', '的', '单子', '，', '其中', '有二奉', '列宁', '的', '著作', '和', '许多', '研究', '苏联', '、', '印度', '和', '朝鲜', '共产主义', '运动', '的', '书籍', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Ns,"(25, 26)","(27, 28)",苏联,印度,"['旬扬', '院长', '列出', '了', '一张', '在', '该', '书店', '中', '发现', '的', '37', '本书', '名', '的', '单子', '，', '其中', '有二奉', '列宁', '的', '著作', '和', '许多', '研究', '苏联', '、', '印度', '和', '朝鲜', '共产主义', '运动', '的', '书籍', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Ns,"(25, 26)","(29, 30)",苏联,朝鲜,"['旬扬', '院长', '列出', '了', '一张', '在', '该', '书店', '中', '发现', '的', '37', '本书', '名', '的', '单子', '，', '其中', '有二奉', '列宁', '的', '著作', '和', '许多', '研究', '苏联', '、', '印度', '和', '朝鲜', '共产主义', '运动', '的', '书籍', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Ns,"(27, 28)","(29, 30)",印度,朝鲜,"['旬扬', '院长', '列出', '了', '一张', '在', '该', '书店', '中', '发现', '的', '37', '本书', '名', '的', '单子', '，', '其中', '有二奉', '列宁', '的', '著作', '和', '许多', '研究', '苏联', '、', '印度', '和', '朝鲜', '共产主义', '运动', '的', '书籍', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(22, 23)","(25, 26)",傈罗,鲁,"['∞', '警务', '分歧', '的', '合法性', '同', '题', '在此期间', '，', '被', '这些', '搜查', '和', '逮捕', '的', '合法性', '问题', '困扰', '着', '的', '工部局', '代理律师', '傈罗', '．', 'T', '鲁', '继续', '向', '上海', '特区', '法院', '提出', '抗泌', '，', 'i', '为', '由', '逝', '捕房', '“', '份币具', '名字', '的', '逮捕令', '击', '逮捕', '无辜', '的', '百姓', '，', '只是', '为了', '获取', '有', '嫌疑', '的', '共产党', 'j', '的', '行踪', '箍', '违反', '中国', '司法程序', '的', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Ni,"(22, 23)","(28, 31)",傈罗,上海特区法院,"['∞', '警务', '分歧', '的', '合法性', '同', '题', '在此期间', '，', '被', '这些', '搜查', '和', '逮捕', '的', '合法性', '问题', '困扰', '着', '的', '工部局', '代理律师', '傈罗', '．', 'T', '鲁', '继续', '向', '上海', '特区', '法院', '提出', '抗泌', '，', 'i', '为', '由', '逝', '捕房', '“', '份币具', '名字', '的', '逮捕令', '击', '逮捕', '无辜', '的', '百姓', '，', '只是', '为了', '获取', '有', '嫌疑', '的', '共产党', 'j', '的', '行踪', '箍', '违反', '中国', '司法程序', '的', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Ni,"(25, 26)","(28, 31)",鲁,上海特区法院,"['∞', '警务', '分歧', '的', '合法性', '同', '题', '在此期间', '，', '被', '这些', '搜查', '和', '逮捕', '的', '合法性', '问题', '困扰', '着', '的', '工部局', '代理律师', '傈罗', '．', 'T', '鲁', '继续', '向', '上海', '特区', '法院', '提出', '抗泌', '，', 'i', '为', '由', '逝', '捕房', '“', '份币具', '名字', '的', '逮捕令', '击', '逮捕', '无辜', '的', '百姓', '，', '只是', '为了', '获取', '有', '嫌疑', '的', '共产党', 'j', '的', '行踪', '箍', '违反', '中国', '司法程序', '的', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Ns,"(3, 4)","(8, 9)",娟,英国,"['负责', '公', 'j', '娟', '邑', '界', '巡捕房', '的', '英国', '警官', '明', '鳃', '知道', '逸种', '野蛮', '行为', '的', '存在', '，', '述', '是', '加强', '了', '与', '公安局', '的', '台作', '行动', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Ns,"(33, 34)","(37, 38)",郎,英国,"['在', '那', '十', '特殊', '时期', '，', '在', '镇压', '“', '共产', '觉', '的', '活动', '”', '方面', '，', '他们', '有', '他们', '自己', '想要', '与', '中国', '警方', '合作', '的', '迫', '不', '捍', '已', '的', '原因', '，', '郎', '他们', '受到', '了', '英国', '和', '美国', '军', '^', '手中', '的', '传单', '的', '刺激', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Ns,"(33, 34)","(39, 40)",郎,美国,"['在', '那', '十', '特殊', '时期', '，', '在', '镇压', '“', '共产', '觉', '的', '活动', '”', '方面', '，', '他们', '有', '他们', '自己', '想要', '与', '中国', '警方', '合作', '的', '迫', '不', '捍', '已', '的', '原因', '，', '郎', '他们', '受到', '了', '英国', '和', '美国', '军', '^', '手中', '的', '传单', '的', '刺激', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Ns,"(37, 38)","(39, 40)",英国,美国,"['在', '那', '十', '特殊', '时期', '，', '在', '镇压', '“', '共产', '觉', '的', '活动', '”', '方面', '，', '他们', '有', '他们', '自己', '想要', '与', '中国', '警方', '合作', '的', '迫', '不', '捍', '已', '的', '原因', '，', '郎', '他们', '受到', '了', '英国', '和', '美国', '军', '^', '手中', '的', '传单', '的', '刺激', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,BOOK,"(20, 21)","(22, 23)",列宁,《唯物主义与经验批判主义》,"['他们', '阅薄', '了', '一些', '他们', '在', '一', '{', 'I', '：', '突袭', '书店', '行动', '中', '搜获', '}', 'ilm', '材料', '，', '包括', '列宁', '的', '《唯物主义与经验批判主义》', '的', '时候', '，', '侦探', '们', '总结', '’', '谠', '，', '这样', '的', '著作', '敕', '有', '危害', '“', '国家', '内部', '安全', '”', '的', '内', '窖', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Ns,"(5, 6)","(7, 8)",江苏,浙江,"['罪犯', '籍贯', '夫', '多数', '是', '江苏', '和', '浙江', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Nh,"(1, 2)","(5, 6)",上海,姚文楠,"['函', '上海', '保卫', '圆', '团长', '姚文楠', '与', '公簧', '局长', '裒', '良', '的', '关系', '很差', '，', '立刻', '反对', '这一', '步骤', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(5, 6)","(9, 11)",姚文楠,裒良,"['函', '上海', '保卫', '圆', '团长', '姚文楠', '与', '公簧', '局长', '裒', '良', '的', '关系', '很差', '，', '立刻', '反对', '这一', '步骤', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(15, 16)","(20, 21)",张红奎,沈廷奎,"['以', '一伙', '牟取', '私利', '的', '国融', '党', '政治', '代表', '为', '一方', '（', '王延', '橙', '、', '张红奎', '[', '音', ']', '、', '沈廷奎', '、', '础', 'n', '之', '、', '张莲恩', '（', '音', ']', '等', '是', '国', '姹', '党', '第六', '区', '的', '党员', '）', '和', '张夫人', '的', '两位', '通州', '同乡', '《', '杨桂唐', '‘', '晋', '】', '、', '崔文俊', '）', '为', '男', '一方', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(20, 21)","(26, 27)",沈廷奎,张莲恩,"['以', '一伙', '牟取', '私利', '的', '国融', '党', '政治', '代表', '为', '一方', '（', '王延', '橙', '、', '张红奎', '[', '音', ']', '、', '沈廷奎', '、', '础', 'n', '之', '、', '张莲恩', '（', '音', ']', '等', '是', '国', '姹', '党', '第六', '区', '的', '党员', '）', '和', '张夫人', '的', '两位', '通州', '同乡', '《', '杨桂唐', '‘', '晋', '】', '、', '崔文俊', '）', '为', '男', '一方', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Ns,"(41, 42)","(44, 45)",张夫人,通州,"['以', '一伙', '牟取', '私利', '的', '国融', '党', '政治', '代表', '为', '一方', '（', '王延', '橙', '、', '张红奎', '[', '音', ']', '、', '沈廷奎', '、', '础', 'n', '之', '、', '张莲恩', '（', '音', ']', '等', '是', '国', '姹', '党', '第六', '区', '的', '党员', '）', '和', '张夫人', '的', '两位', '通州', '同乡', '《', '杨桂唐', '‘', '晋', '】', '、', '崔文俊', '）', '为', '男', '一方', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(41, 42)","(47, 48)",张夫人,杨桂唐,"['以', '一伙', '牟取', '私利', '的', '国融', '党', '政治', '代表', '为', '一方', '（', '王延', '橙', '、', '张红奎', '[', '音', ']', '、', '沈廷奎', '、', '础', 'n', '之', '、', '张莲恩', '（', '音', ']', '等', '是', '国', '姹', '党', '第六', '区', '的', '党员', '）', '和', '张夫人', '的', '两位', '通州', '同乡', '《', '杨桂唐', '‘', '晋', '】', '、', '崔文俊', '）', '为', '男', '一方', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Nh,"(44, 45)","(47, 48)",通州,杨桂唐,"['以', '一伙', '牟取', '私利', '的', '国融', '党', '政治', '代表', '为', '一方', '（', '王延', '橙', '、', '张红奎', '[', '音', ']', '、', '沈廷奎', '、', '础', 'n', '之', '、', '张莲恩', '（', '音', ']', '等', '是', '国', '姹', '党', '第六', '区', '的', '党员', '）', '和', '张夫人', '的', '两位', '通州', '同乡', '《', '杨桂唐', '‘', '晋', '】', '、', '崔文俊', '）', '为', '男', '一方', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(47, 48)","(52, 53)",杨桂唐,崔文俊,"['以', '一伙', '牟取', '私利', '的', '国融', '党', '政治', '代表', '为', '一方', '（', '王延', '橙', '、', '张红奎', '[', '音', ']', '、', '沈廷奎', '、', '础', 'n', '之', '、', '张莲恩', '（', '音', ']', '等', '是', '国', '姹', '党', '第六', '区', '的', '党员', '）', '和', '张夫人', '的', '两位', '通州', '同乡', '《', '杨桂唐', '‘', '晋', '】', '、', '崔文俊', '）', '为', '男', '一方', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ni,Nh,"(5, 8)","(9, 10)",上海市政府补务办公室,张包氏,"['月', '6', ' ', 'H', '，', '上海市政府', '补务', '办公室', '付给', '张包氏', '五千元', '作为', '赔偿费', '，', '这', '使得', '两群', '因', '逮', '-', '拽', '利品', '发生', '争吵', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(2, 3)","(5, 6)",延松,张夫人,"['_', 'E', '延松', '最终', '迫使', '张夫人', '特', '大部分', '现金', '给', '了', '他', '，', '并', '揣', '八', '自己', '的', '腰包', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Nh,"(3, 4)","(9, 10)",通州,王刊,"['当', '那', '两个', '通州', '人', '反对', '的', '时候', '，', '王刊', '公安局', '去', '控告', '这', '碾个', '“', '小流氓', '”', '是', '骗子', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(0, 1)","(6, 7)",袁良,王延松,"['袁良', '上校', '因此', '发布', '了', '对', '王延松', '的', '谜', '捕', '夸', '，', 'i', '(', 'if', '~', ' ', 'I', '到', '公安', '扁', '总部', '企图', '蒙混过关', '的', '时候', '，', '袁良', '遗捕', '了', '这位', '崮民', '党的领导', '凡', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Ns,"(10, 11)","(14, 15)",袁良,上海市,"['第章', '作出', '抉择', '至此', '，', '这件', '案子', '已', '造成', '了', '袁良', '上校', '与', '国民党', '上海市', '党部', '之间', '的', '很大', '裂短', '，', '哀良', '的', '职位', '也', '将', '斟此', '不保', '，', '城市', '民团', '的', '去向', '问题', '更是', '雪上加霜', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ni,Nh,"(8, 10)","(11, 12)",上海电报,陈希,"['回不垃', '，', '以后', '的', '两天', '里', '，', '经', '上海', '电报', '局长', '陈希', '曾', '的', '词解', '，', '达成', '丁', '…', '十', '妥协', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Ns,"(5, 6)","(11, 12)",王延松,英国,"['月', '22', ' ', '0', '，', '王延松', '被', '释放', 'r', '，', '而', '英国', '情报部门', '研判', '事态', '认为', '：', '“', '作为', '大', '上海市政府', '和', '国民党', '之间', '友好', '芰', '系', '重建', '的', '结果', '，', '公安局', '局长', '袁良', '上校', '丢掉', '职位', '的', '危', '瞪眼', '下', '看来', '过去', '丁', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(0, 1)","(2, 3)",张群,张岳军,"['张群', '（', '张岳军', '）', '市长', '声弥', '，', '民圆', '的', '重建', '是', '为了', '更', '有效率', '，', '表示', '他', '还', '准备', '进行', '协商', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(19, 20)","(21, 22)",虞洽卿,王托彦,"['作为', '一种', '结果', '，', '从', '1911', '年', '以来', '直', '掌握', '民团', '的', '有', '影响', '的', '商人', '们', '—', '—', '虞洽卿', '、', '王托彦', '、', '顾罂一', ' ', ' ', '派', '南市', '和', '闸北', '保卫团', '圃', '长叶惠钧', '和', '_', '千晓籁', '代表', '他们', '与', '市长', '办', '/', '室', '的', '^', '1b', '商', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(19, 20)","(23, 24)",虞洽卿,顾罂一,"['作为', '一种', '结果', '，', '从', '1911', '年', '以来', '直', '掌握', '民团', '的', '有', '影响', '的', '商人', '们', '—', '—', '虞洽卿', '、', '王托彦', '、', '顾罂一', ' ', ' ', '派', '南市', '和', '闸北', '保卫团', '圃', '长叶惠钧', '和', '_', '千晓籁', '代表', '他们', '与', '市长', '办', '/', '室', '的', '^', '1b', '商', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(21, 22)","(23, 24)",王托彦,顾罂一,"['作为', '一种', '结果', '，', '从', '1911', '年', '以来', '直', '掌握', '民团', '的', '有', '影响', '的', '商人', '们', '—', '—', '虞洽卿', '、', '王托彦', '、', '顾罂一', ' ', ' ', '派', '南市', '和', '闸北', '保卫团', '圃', '长叶惠钧', '和', '_', '千晓籁', '代表', '他们', '与', '市长', '办', '/', '室', '的', '^', '1b', '商', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Ns,"(21, 22)","(27, 28)",王托彦,南市,"['作为', '一种', '结果', '，', '从', '1911', '年', '以来', '直', '掌握', '民团', '的', '有', '影响', '的', '商人', '们', '—', '—', '虞洽卿', '、', '王托彦', '、', '顾罂一', ' ', ' ', '派', '南市', '和', '闸北', '保卫团', '圃', '长叶惠钧', '和', '_', '千晓籁', '代表', '他们', '与', '市长', '办', '/', '室', '的', '^', '1b', '商', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Ns,"(23, 24)","(27, 28)",顾罂一,南市,"['作为', '一种', '结果', '，', '从', '1911', '年', '以来', '直', '掌握', '民团', '的', '有', '影响', '的', '商人', '们', '—', '—', '虞洽卿', '、', '王托彦', '、', '顾罂一', ' ', ' ', '派', '南市', '和', '闸北', '保卫团', '圃', '长叶惠钧', '和', '_', '千晓籁', '代表', '他们', '与', '市长', '办', '/', '室', '的', '^', '1b', '商', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Ns,"(23, 24)","(29, 30)",顾罂一,闸北,"['作为', '一种', '结果', '，', '从', '1911', '年', '以来', '直', '掌握', '民团', '的', '有', '影响', '的', '商人', '们', '—', '—', '虞洽卿', '、', '王托彦', '、', '顾罂一', ' ', ' ', '派', '南市', '和', '闸北', '保卫团', '圃', '长叶惠钧', '和', '_', '千晓籁', '代表', '他们', '与', '市长', '办', '/', '室', '的', '^', '1b', '商', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Ns,"(27, 28)","(29, 30)",南市,闸北,"['作为', '一种', '结果', '，', '从', '1911', '年', '以来', '直', '掌握', '民团', '的', '有', '影响', '的', '商人', '们', '—', '—', '虞洽卿', '、', '王托彦', '、', '顾罂一', ' ', ' ', '派', '南市', '和', '闸北', '保卫团', '圃', '长叶惠钧', '和', '_', '千晓籁', '代表', '他们', '与', '市长', '办', '/', '室', '的', '^', '1b', '商', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Nh,"(27, 28)","(32, 33)",南市,长叶惠钧,"['作为', '一种', '结果', '，', '从', '1911', '年', '以来', '直', '掌握', '民团', '的', '有', '影响', '的', '商人', '们', '—', '—', '虞洽卿', '、', '王托彦', '、', '顾罂一', ' ', ' ', '派', '南市', '和', '闸北', '保卫团', '圃', '长叶惠钧', '和', '_', '千晓籁', '代表', '他们', '与', '市长', '办', '/', '室', '的', '^', '1b', '商', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Nh,"(29, 30)","(32, 33)",闸北,长叶惠钧,"['作为', '一种', '结果', '，', '从', '1911', '年', '以来', '直', '掌握', '民团', '的', '有', '影响', '的', '商人', '们', '—', '—', '虞洽卿', '、', '王托彦', '、', '顾罂一', ' ', ' ', '派', '南市', '和', '闸北', '保卫团', '圃', '长叶惠钧', '和', '_', '千晓籁', '代表', '他们', '与', '市长', '办', '/', '室', '的', '^', '1b', '商', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Ns,Nh,"(29, 30)","(35, 36)",闸北,千晓籁,"['作为', '一种', '结果', '，', '从', '1911', '年', '以来', '直', '掌握', '民团', '的', '有', '影响', '的', '商人', '们', '—', '—', '虞洽卿', '、', '王托彦', '、', '顾罂一', ' ', ' ', '派', '南市', '和', '闸北', '保卫团', '圃', '长叶惠钧', '和', '_', '千晓籁', '代表', '他们', '与', '市长', '办', '/', '室', '的', '^', '1b', '商', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(32, 33)","(35, 36)",长叶惠钧,千晓籁,"['作为', '一种', '结果', '，', '从', '1911', '年', '以来', '直', '掌握', '民团', '的', '有', '影响', '的', '商人', '们', '—', '—', '虞洽卿', '、', '王托彦', '、', '顾罂一', ' ', ' ', '派', '南市', '和', '闸北', '保卫团', '圃', '长叶惠钧', '和', '_', '千晓籁', '代表', '他们', '与', '市长', '办', '/', '室', '的', '^', '1b', '商', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(7, 8)","(10, 11)",陈希曾,孙葆窑,"['浚', '差员会', '有', '公安局长', '（', '那时', '是', '陈希曾', '）', '、', '孙葆窑', '、', '罗京友', '[', '音', ']', '（', '代表', '市政府', '）', '、', '虞', '许卿', '、', '王晓籁', '、', '叶惠钧', '、', '姚慕莲', '和', '王彬彦', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(7, 8)","(12, 13)",陈希曾,罗京友,"['浚', '差员会', '有', '公安局长', '（', '那时', '是', '陈希曾', '）', '、', '孙葆窑', '、', '罗京友', '[', '音', ']', '（', '代表', '市政府', '）', '、', '虞', '许卿', '、', '王晓籁', '、', '叶惠钧', '、', '姚慕莲', '和', '王彬彦', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(10, 11)","(12, 13)",孙葆窑,罗京友,"['浚', '差员会', '有', '公安局长', '（', '那时', '是', '陈希曾', '）', '、', '孙葆窑', '、', '罗京友', '[', '音', ']', '（', '代表', '市政府', '）', '、', '虞', '许卿', '、', '王晓籁', '、', '叶惠钧', '、', '姚慕莲', '和', '王彬彦', '。']",《上海警察 1927-1937》【美】魏斐德.txt
Nh,Nh,"(21, 23)","(24, 25)",虞许卿,王晓籁,"['浚', '差员会', '有', '公安局长', '（', '那时', '是', '陈希曾', '）', '、', '孙葆窑', '、', '罗京友', '[', '音', ']', '（', '代表', '市政府', '）', '、', '虞', '许卿', '、', '王晓籁', '、', '叶惠钧', '、', '姚慕莲', '和', '王彬彦', '。']",《上海警察 1927-1937》【美】魏斐德.txt
