Nh,Nh,"(2, 3)","(4, 5)",朗云,苏雷,"['作者', '：', '朗云', ' ', '苏雷']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
BOOK,BOOK,"(4, 5)","(10, 11)",《小说月报》,《老张的哲学》,"['一九二', '六年', '七月', '，', '《小说月报》', '第十七', '卷', '十六', '期', '连载', '《老张的哲学》', '，', '署名', '舒庆春', '，', '第十八', '期', '，', '接到', '作者', '信', '，', '署名', '则', '改用', '了', '老舍', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(1, 2)","(6, 7)",白纸黑字,舒庆春,"['见到', '白纸黑字', '的', '文章', '启', '，', '舒庆春', '跑', '到', '中国', '饭馆', '饱餐', '了', '一顿', '“', '杂碎', '”', '，', '以示', '庆贺', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Ns,"(6, 7)","(9, 10)",舒庆春,中国,"['见到', '白纸黑字', '的', '文章', '启', '，', '舒庆春', '跑', '到', '中国', '饭馆', '饱餐', '了', '一顿', '“', '杂碎', '”', '，', '以示', '庆贺', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(3, 4)","(10, 11)",艾支顿,庄十敦,"['告别', '了', '老朋友', '艾支顿', '夫妇', '，', '自然', '也', '忘不了', '和', '庄十敦', '先生', '打了个', '招呼', '，', '庆春', '便', '收拾', '行装', '，', '弃岸', '登舟', '，', '飘过', '了', '英吉利海峡', '，', '…', '…']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(10, 11)","(15, 16)",庄十敦,庆春,"['告别', '了', '老朋友', '艾支顿', '夫妇', '，', '自然', '也', '忘不了', '和', '庄十敦', '先生', '打了个', '招呼', '，', '庆春', '便', '收拾', '行装', '，', '弃岸', '登舟', '，', '飘过', '了', '英吉利海峡', '，', '…', '…']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Ns,"(0, 1)","(2, 3)",舒庆春,塞纳河,"['舒庆春', '溯', '塞纳河', '面上', '，', '到', '了', '巴黎', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Ns,"(0, 1)","(7, 8)",舒庆春,巴黎,"['舒庆春', '溯', '塞纳河', '面上', '，', '到', '了', '巴黎', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(2, 3)","(7, 8)",塞纳河,巴黎,"['舒庆春', '溯', '塞纳河', '面上', '，', '到', '了', '巴黎', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(0, 1)","(4, 5)",法国,法国,"['法国', '的', '菜肴', '象', '法国', '香水', '那样', '闻名世界', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(6, 7)","(11, 12)",慕尼黑,荷兰,"['不过', '，', '对', '已经', '喝', '过', '慕尼黑', '的', '啤酒', '，', '尝过', '荷兰', '的', '乳酪', '，', '吃', '过', '意大利', '面条', '，', '一口气', '跑', '了', '那么', '多', '国家', '的', '舒庆春', '来说', '，', '吸引', '他', '的', '并', '不是', '这里', '的', '饭菜', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(11, 12)","(17, 18)",荷兰,意大利,"['不过', '，', '对', '已经', '喝', '过', '慕尼黑', '的', '啤酒', '，', '尝过', '荷兰', '的', '乳酪', '，', '吃', '过', '意大利', '面条', '，', '一口气', '跑', '了', '那么', '多', '国家', '的', '舒庆春', '来说', '，', '吸引', '他', '的', '并', '不是', '这里', '的', '饭菜', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(0, 1)","(7, 8)",舒庆春,马威,"['舒庆春', '琢磨', '着', '，', '何', '不妨', '让', '马威', '也', '离开', '伦敦', '，', '和', '自己', '一起', '到', '了', '巴黎', '？']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Ns,"(7, 8)","(10, 11)",马威,伦敦,"['舒庆春', '琢磨', '着', '，', '何', '不妨', '让', '马威', '也', '离开', '伦敦', '，', '和', '自己', '一起', '到', '了', '巴黎', '？']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(10, 11)","(17, 18)",伦敦,巴黎,"['舒庆春', '琢磨', '着', '，', '何', '不妨', '让', '马威', '也', '离开', '伦敦', '，', '和', '自己', '一起', '到', '了', '巴黎', '？']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(27, 28)","(29, 30)",巴尔扎克,福楼拜,"['舒庆春', '无法', '甩', '短短的', '时间', '更细地', '了解', '这个', '使', '世界', '文化', '宝库', '引为', '骄', '做', '的', '国家', '，', '那', '一长串', '使', '法国人', '自豪', '的', '名子', '—', '—', '巴尔扎克', '、', '福楼拜', '、', '大仲马', '、', '莫泊桑', '、', '左拉', '、', '雨果', '、', '罗曼罗兰', '，', '深深', '震动', '了', '他', '，', '他', '不再', '让', '马威', '到', '巴黎', '了', '，', '暂时', '放弃', '了', '写作', '的', '念头', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Nh,"(27, 28)","(31, 32)",巴尔扎克,大仲马,"['舒庆春', '无法', '甩', '短短的', '时间', '更细地', '了解', '这个', '使', '世界', '文化', '宝库', '引为', '骄', '做', '的', '国家', '，', '那', '一长串', '使', '法国人', '自豪', '的', '名子', '—', '—', '巴尔扎克', '、', '福楼拜', '、', '大仲马', '、', '莫泊桑', '、', '左拉', '、', '雨果', '、', '罗曼罗兰', '，', '深深', '震动', '了', '他', '，', '他', '不再', '让', '马威', '到', '巴黎', '了', '，', '暂时', '放弃', '了', '写作', '的', '念头', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Nh,"(27, 28)","(33, 34)",巴尔扎克,莫泊桑,"['舒庆春', '无法', '甩', '短短的', '时间', '更细地', '了解', '这个', '使', '世界', '文化', '宝库', '引为', '骄', '做', '的', '国家', '，', '那', '一长串', '使', '法国人', '自豪', '的', '名子', '—', '—', '巴尔扎克', '、', '福楼拜', '、', '大仲马', '、', '莫泊桑', '、', '左拉', '、', '雨果', '、', '罗曼罗兰', '，', '深深', '震动', '了', '他', '，', '他', '不再', '让', '马威', '到', '巴黎', '了', '，', '暂时', '放弃', '了', '写作', '的', '念头', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Nh,"(29, 30)","(31, 32)",福楼拜,大仲马,"['舒庆春', '无法', '甩', '短短的', '时间', '更细地', '了解', '这个', '使', '世界', '文化', '宝库', '引为', '骄', '做', '的', '国家', '，', '那', '一长串', '使', '法国人', '自豪', '的', '名子', '—', '—', '巴尔扎克', '、', '福楼拜', '、', '大仲马', '、', '莫泊桑', '、', '左拉', '、', '雨果', '、', '罗曼罗兰', '，', '深深', '震动', '了', '他', '，', '他', '不再', '让', '马威', '到', '巴黎', '了', '，', '暂时', '放弃', '了', '写作', '的', '念头', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Nh,"(29, 30)","(33, 34)",福楼拜,莫泊桑,"['舒庆春', '无法', '甩', '短短的', '时间', '更细地', '了解', '这个', '使', '世界', '文化', '宝库', '引为', '骄', '做', '的', '国家', '，', '那', '一长串', '使', '法国人', '自豪', '的', '名子', '—', '—', '巴尔扎克', '、', '福楼拜', '、', '大仲马', '、', '莫泊桑', '、', '左拉', '、', '雨果', '、', '罗曼罗兰', '，', '深深', '震动', '了', '他', '，', '他', '不再', '让', '马威', '到', '巴黎', '了', '，', '暂时', '放弃', '了', '写作', '的', '念头', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Nh,"(29, 30)","(35, 36)",福楼拜,左拉,"['舒庆春', '无法', '甩', '短短的', '时间', '更细地', '了解', '这个', '使', '世界', '文化', '宝库', '引为', '骄', '做', '的', '国家', '，', '那', '一长串', '使', '法国人', '自豪', '的', '名子', '—', '—', '巴尔扎克', '、', '福楼拜', '、', '大仲马', '、', '莫泊桑', '、', '左拉', '、', '雨果', '、', '罗曼罗兰', '，', '深深', '震动', '了', '他', '，', '他', '不再', '让', '马威', '到', '巴黎', '了', '，', '暂时', '放弃', '了', '写作', '的', '念头', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(31, 32)","(33, 34)",大仲马,莫泊桑,"['舒庆春', '无法', '甩', '短短的', '时间', '更细地', '了解', '这个', '使', '世界', '文化', '宝库', '引为', '骄', '做', '的', '国家', '，', '那', '一长串', '使', '法国人', '自豪', '的', '名子', '—', '—', '巴尔扎克', '、', '福楼拜', '、', '大仲马', '、', '莫泊桑', '、', '左拉', '、', '雨果', '、', '罗曼罗兰', '，', '深深', '震动', '了', '他', '，', '他', '不再', '让', '马威', '到', '巴黎', '了', '，', '暂时', '放弃', '了', '写作', '的', '念头', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(31, 32)","(35, 36)",大仲马,左拉,"['舒庆春', '无法', '甩', '短短的', '时间', '更细地', '了解', '这个', '使', '世界', '文化', '宝库', '引为', '骄', '做', '的', '国家', '，', '那', '一长串', '使', '法国人', '自豪', '的', '名子', '—', '—', '巴尔扎克', '、', '福楼拜', '、', '大仲马', '、', '莫泊桑', '、', '左拉', '、', '雨果', '、', '罗曼罗兰', '，', '深深', '震动', '了', '他', '，', '他', '不再', '让', '马威', '到', '巴黎', '了', '，', '暂时', '放弃', '了', '写作', '的', '念头', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(31, 32)","(37, 38)",大仲马,雨果,"['舒庆春', '无法', '甩', '短短的', '时间', '更细地', '了解', '这个', '使', '世界', '文化', '宝库', '引为', '骄', '做', '的', '国家', '，', '那', '一长串', '使', '法国人', '自豪', '的', '名子', '—', '—', '巴尔扎克', '、', '福楼拜', '、', '大仲马', '、', '莫泊桑', '、', '左拉', '、', '雨果', '、', '罗曼罗兰', '，', '深深', '震动', '了', '他', '，', '他', '不再', '让', '马威', '到', '巴黎', '了', '，', '暂时', '放弃', '了', '写作', '的', '念头', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(33, 34)","(35, 36)",莫泊桑,左拉,"['舒庆春', '无法', '甩', '短短的', '时间', '更细地', '了解', '这个', '使', '世界', '文化', '宝库', '引为', '骄', '做', '的', '国家', '，', '那', '一长串', '使', '法国人', '自豪', '的', '名子', '—', '—', '巴尔扎克', '、', '福楼拜', '、', '大仲马', '、', '莫泊桑', '、', '左拉', '、', '雨果', '、', '罗曼罗兰', '，', '深深', '震动', '了', '他', '，', '他', '不再', '让', '马威', '到', '巴黎', '了', '，', '暂时', '放弃', '了', '写作', '的', '念头', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(33, 34)","(37, 38)",莫泊桑,雨果,"['舒庆春', '无法', '甩', '短短的', '时间', '更细地', '了解', '这个', '使', '世界', '文化', '宝库', '引为', '骄', '做', '的', '国家', '，', '那', '一长串', '使', '法国人', '自豪', '的', '名子', '—', '—', '巴尔扎克', '、', '福楼拜', '、', '大仲马', '、', '莫泊桑', '、', '左拉', '、', '雨果', '、', '罗曼罗兰', '，', '深深', '震动', '了', '他', '，', '他', '不再', '让', '马威', '到', '巴黎', '了', '，', '暂时', '放弃', '了', '写作', '的', '念头', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(33, 34)","(39, 40)",莫泊桑,罗曼罗兰,"['舒庆春', '无法', '甩', '短短的', '时间', '更细地', '了解', '这个', '使', '世界', '文化', '宝库', '引为', '骄', '做', '的', '国家', '，', '那', '一长串', '使', '法国人', '自豪', '的', '名子', '—', '—', '巴尔扎克', '、', '福楼拜', '、', '大仲马', '、', '莫泊桑', '、', '左拉', '、', '雨果', '、', '罗曼罗兰', '，', '深深', '震动', '了', '他', '，', '他', '不再', '让', '马威', '到', '巴黎', '了', '，', '暂时', '放弃', '了', '写作', '的', '念头', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(35, 36)","(37, 38)",左拉,雨果,"['舒庆春', '无法', '甩', '短短的', '时间', '更细地', '了解', '这个', '使', '世界', '文化', '宝库', '引为', '骄', '做', '的', '国家', '，', '那', '一长串', '使', '法国人', '自豪', '的', '名子', '—', '—', '巴尔扎克', '、', '福楼拜', '、', '大仲马', '、', '莫泊桑', '、', '左拉', '、', '雨果', '、', '罗曼罗兰', '，', '深深', '震动', '了', '他', '，', '他', '不再', '让', '马威', '到', '巴黎', '了', '，', '暂时', '放弃', '了', '写作', '的', '念头', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(35, 36)","(39, 40)",左拉,罗曼罗兰,"['舒庆春', '无法', '甩', '短短的', '时间', '更细地', '了解', '这个', '使', '世界', '文化', '宝库', '引为', '骄', '做', '的', '国家', '，', '那', '一长串', '使', '法国人', '自豪', '的', '名子', '—', '—', '巴尔扎克', '、', '福楼拜', '、', '大仲马', '、', '莫泊桑', '、', '左拉', '、', '雨果', '、', '罗曼罗兰', '，', '深深', '震动', '了', '他', '，', '他', '不再', '让', '马威', '到', '巴黎', '了', '，', '暂时', '放弃', '了', '写作', '的', '念头', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(37, 38)","(39, 40)",雨果,罗曼罗兰,"['舒庆春', '无法', '甩', '短短的', '时间', '更细地', '了解', '这个', '使', '世界', '文化', '宝库', '引为', '骄', '做', '的', '国家', '，', '那', '一长串', '使', '法国人', '自豪', '的', '名子', '—', '—', '巴尔扎克', '、', '福楼拜', '、', '大仲马', '、', '莫泊桑', '、', '左拉', '、', '雨果', '、', '罗曼罗兰', '，', '深深', '震动', '了', '他', '，', '他', '不再', '让', '马威', '到', '巴黎', '了', '，', '暂时', '放弃', '了', '写作', '的', '念头', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Ns,"(49, 50)","(51, 52)",马威,巴黎,"['舒庆春', '无法', '甩', '短短的', '时间', '更细地', '了解', '这个', '使', '世界', '文化', '宝库', '引为', '骄', '做', '的', '国家', '，', '那', '一长串', '使', '法国人', '自豪', '的', '名子', '—', '—', '巴尔扎克', '、', '福楼拜', '、', '大仲马', '、', '莫泊桑', '、', '左拉', '、', '雨果', '、', '罗曼罗兰', '，', '深深', '震动', '了', '他', '，', '他', '不再', '让', '马威', '到', '巴黎', '了', '，', '暂时', '放弃', '了', '写作', '的', '念头', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(8, 9)","(11, 12)",伦敦,中国,"['他', '又', '开始', '动笔', '了', '，', '还是', '写写', '伦敦', '，', '写写', '中国', '人', '，', '这些', '他', '熟悉', '的', '背景', '、', '人物', '，', '可以', '信手拈来', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,BOOK,"(10, 11)","(13, 14)",舒庆,《大概如此》,"['又', '舍命', '救比', '了', '“', '美女', '”', '，', '这', '就是', '舒庆', '看', '起名', '《大概如此》', '的', '小说', '，', '总', '的', '轮廓', '想', '好', '了', '，', '舒庆春', '便', '不紧不慢', '写', '了', '下去', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(51, 52)","(53, 54)",新加坡,东南亚,"['凭着', '中国', '人', '吃苦耐劳', '的', '本色', '，', '有人', '发财', '了', '，', '但', '大部分', '人', '也', '还', '在', '牛马', '一般', '的', '受苦受难', '，', '舒庆春', '萌生', '了', '一个', '念头', '，', '要', '写写', '这群身', '在', '异邦', '的', '华侨', '，', '他们', '给', '当地人', '带来', '了', '中国', '人', '的', '勤奋', '和', '智慧', '，', '莫说', '是', '在', '新加坡', '、', '东南亚', '，', '就', '连', '美洲', '大陆', '的', '崛起', '，', '不', '也', '渗透', '了', '中国', '人', '的', '辛勤', '汗水', '和', '聪明', '才', '干吗', '？']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Ns,"(3, 4)","(8, 9)",庆春,中国,"['一', '上船', '，', '庆春', '便', '碰见', '了', '一帮', '中国', '留学生', '，', '他', '一下子', '感到', '了', '一种', '同胞', '的', '亲切感', '，', '他', '和', '这些', '“', '国留', '”', '们', '泡', '在', '一起', '，', '整日', '谈', '时事', '，', '吹牛皮', '，', '念', '乡音', '，', '加之', '船上', '有', '几个', '去', '上海', '和', '越南', '的', '法国', '舞女', '，', '她们', '或', '唱', '或', '跳', '，', '那些', '滚圆', '的', '大腿', '和', '高耸', '的', '胸部', '，', '虽然', '也', '会', '把', '一些', '拘谨', '的', '东方人', '吓', '得', '闭住', '眼睛', '，', '然而', '有', '她们', '在', '，', '单调', '的', '旅途', '生活', '毕竟', '显得', '有些', '生气', '了', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(45, 46)","(47, 48)",上海,越南,"['一', '上船', '，', '庆春', '便', '碰见', '了', '一帮', '中国', '留学生', '，', '他', '一下子', '感到', '了', '一种', '同胞', '的', '亲切感', '，', '他', '和', '这些', '“', '国留', '”', '们', '泡', '在', '一起', '，', '整日', '谈', '时事', '，', '吹牛皮', '，', '念', '乡音', '，', '加之', '船上', '有', '几个', '去', '上海', '和', '越南', '的', '法国', '舞女', '，', '她们', '或', '唱', '或', '跳', '，', '那些', '滚圆', '的', '大腿', '和', '高耸', '的', '胸部', '，', '虽然', '也', '会', '把', '一些', '拘谨', '的', '东方人', '吓', '得', '闭住', '眼睛', '，', '然而', '有', '她们', '在', '，', '单调', '的', '旅途', '生活', '毕竟', '显得', '有些', '生气', '了', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(45, 46)","(49, 50)",上海,法国,"['一', '上船', '，', '庆春', '便', '碰见', '了', '一帮', '中国', '留学生', '，', '他', '一下子', '感到', '了', '一种', '同胞', '的', '亲切感', '，', '他', '和', '这些', '“', '国留', '”', '们', '泡', '在', '一起', '，', '整日', '谈', '时事', '，', '吹牛皮', '，', '念', '乡音', '，', '加之', '船上', '有', '几个', '去', '上海', '和', '越南', '的', '法国', '舞女', '，', '她们', '或', '唱', '或', '跳', '，', '那些', '滚圆', '的', '大腿', '和', '高耸', '的', '胸部', '，', '虽然', '也', '会', '把', '一些', '拘谨', '的', '东方人', '吓', '得', '闭住', '眼睛', '，', '然而', '有', '她们', '在', '，', '单调', '的', '旅途', '生活', '毕竟', '显得', '有些', '生气', '了', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(47, 48)","(49, 50)",越南,法国,"['一', '上船', '，', '庆春', '便', '碰见', '了', '一帮', '中国', '留学生', '，', '他', '一下子', '感到', '了', '一种', '同胞', '的', '亲切感', '，', '他', '和', '这些', '“', '国留', '”', '们', '泡', '在', '一起', '，', '整日', '谈', '时事', '，', '吹牛皮', '，', '念', '乡音', '，', '加之', '船上', '有', '几个', '去', '上海', '和', '越南', '的', '法国', '舞女', '，', '她们', '或', '唱', '或', '跳', '，', '那些', '滚圆', '的', '大腿', '和', '高耸', '的', '胸部', '，', '虽然', '也', '会', '把', '一些', '拘谨', '的', '东方人', '吓', '得', '闭住', '眼睛', '，', '然而', '有', '她们', '在', '，', '单调', '的', '旅途', '生活', '毕竟', '显得', '有些', '生气', '了', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,BOOK,"(18, 19)","(25, 26)",舒庆春,《大概如此》,"['每日', '除了', '”', '听', '唱', '、', '看', '大腿', '、', '瞎扯', '、', '吃饭', '“', '以外', '，', '也', '无所事事', '，', '舒庆春', '便', '想起', '了', '他', '那', '篇', '《大概如此》', '峋', '小说', '，', '于是', '问头', '写', '起来', '，', '旅途', '生活', '中', '又', '平添', '了', '做', '写家', '的', '乐趣', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Ni,"(17, 18)","(24, 26)",舒庆春,新加坡港,"['进', '了', '十月', '了', '，', '这', '在', '北京', '正是', '秋高气爽', '，', '红叶', '灿灿', '的', '日子', '口', '，', '舒庆春', '乘坐', '的', '法闰轮', '终于', '抵达', '了', '新加坡', '港', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(26, 27)","(33, 34)",新加坡岛,太平洋,"['徐徐', '的', '海凤', '吹散', '了', '酷热', '的', '暑温', '，', '倒也不', '觉得', '怎么', '憋闷', '，', '这里', '绿树', '浓荫', '，', '永无', '明显', '的', '四季', '之分', '，', '遍布', '在', '新加坡岛', '附近', '的', '四十多个', '小岛', '紧扼', '着', '太平洋', '、', '印度洋', '的', '咽喉', '，', '这', '便是', '“', '星岛', '”', '地理位置', '的', '重要', '了', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(33, 34)","(35, 36)",太平洋,印度洋,"['徐徐', '的', '海凤', '吹散', '了', '酷热', '的', '暑温', '，', '倒也不', '觉得', '怎么', '憋闷', '，', '这里', '绿树', '浓荫', '，', '永无', '明显', '的', '四季', '之分', '，', '遍布', '在', '新加坡岛', '附近', '的', '四十多个', '小岛', '紧扼', '着', '太平洋', '、', '印度洋', '的', '咽喉', '，', '这', '便是', '“', '星岛', '”', '地理位置', '的', '重要', '了', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Ns,"(21, 22)","(25, 26)",舒肝,壮阳,"['“', '星岛', '”', '人', '吃', '此药', '，', '就', '好比', '北千人', '暑天', '逢病', '便', '喝', '绿豆汤', '一样', '，', '泄火', '、', '通气', '、', '舒肝', '、', '理肺', '、', '壮阳', '、', '补陶', '，', '只要', '能', '说', '的', '上来', '的', '功效', '，', '这药', '使', '都', '占', '齐', '了', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(1, 2)","(3, 4)",阎锡山,冯玉祥,"['先是', '阎锡山', '和', '冯玉祥', '拉手', '和', '蒋介石', '开', '了', '战', '，', '后', '是', '老', '蒋', '又', '把', '阎锡山', '拉', '过去', '，', '抄', '了', '冯玉祥', '的', '后腿', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(1, 2)","(6, 7)",阎锡山,蒋介石,"['先是', '阎锡山', '和', '冯玉祥', '拉手', '和', '蒋介石', '开', '了', '战', '，', '后', '是', '老', '蒋', '又', '把', '阎锡山', '拉', '过去', '，', '抄', '了', '冯玉祥', '的', '后腿', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(3, 4)","(6, 7)",冯玉祥,蒋介石,"['先是', '阎锡山', '和', '冯玉祥', '拉手', '和', '蒋介石', '开', '了', '战', '，', '后', '是', '老', '蒋', '又', '把', '阎锡山', '拉', '过去', '，', '抄', '了', '冯玉祥', '的', '后腿', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(14, 15)","(17, 18)",蒋,阎锡山,"['先是', '阎锡山', '和', '冯玉祥', '拉手', '和', '蒋介石', '开', '了', '战', '，', '后', '是', '老', '蒋', '又', '把', '阎锡山', '拉', '过去', '，', '抄', '了', '冯玉祥', '的', '后腿', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(17, 18)","(23, 24)",阎锡山,冯玉祥,"['先是', '阎锡山', '和', '冯玉祥', '拉手', '和', '蒋介石', '开', '了', '战', '，', '后', '是', '老', '蒋', '又', '把', '阎锡山', '拉', '过去', '，', '抄', '了', '冯玉祥', '的', '后腿', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(4, 5)","(10, 11)",北平,北平,"['北方', '军阀', '又', '以', '北平', '为', '中心', '，', '军队', '在', '北平', '城里', '进进出出', '，', '今日', '高头大马', '，', '趾高气昂', '凯旋', '而', '归', '，', '明日', '也许', '就', '丢盔弃甲', '落荒而逃', '，', '当', '了', '孙子', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Ns,"(5, 6)","(9, 10)",梁,北乎,"['就', '说', '文化教育界', '吧', '，', '梁', '夫子', '启超', '逝于', '北乎', '，', '蔡', '教授', '元墙', '荣任', '北大', '校长', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(5, 6)","(11, 12)",梁,蔡,"['就', '说', '文化教育界', '吧', '，', '梁', '夫子', '启超', '逝于', '北乎', '，', '蔡', '教授', '元墙', '荣任', '北大', '校长', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Nh,"(9, 10)","(11, 12)",北乎,蔡,"['就', '说', '文化教育界', '吧', '，', '梁', '夫子', '启超', '逝于', '北乎', '，', '蔡', '教授', '元墙', '荣任', '北大', '校长', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Nh,"(0, 1)","(1, 2)",苏联,和华,"['苏联', '和华', '断交', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(6, 7)","(11, 12)",新加坡,中国,"['新', '的', '一优', '—', '—', '在', '新加坡', '长', '起来', '的', '一代', '中国', '人', '，', '不再', '情愿', '任人宰割', '了', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(37, 38)","(43, 44)",东单,中国,"['路面', '上', '的', '骡车', '换', '了', '洋车', '，', '中国', '人', '有钱', '还', '可以', '坐', '上', '火车', '，', '这遍', '世界', '地', '打仗', '，', '中国', '还成', '了', '什么', '胜利', '国', '，', '老百姓', '闹不清', '国界', '外面', '的', '事', '，', '可', '东单', '牌楼', '北边', '那', '块', '污辱', '中国', '人', '的', '“', '克', '林德碑', '”', '被', '挪进', '了', '中央公园', '，', '那', '上面', '的', '文字', '也', '改成', '了', '“', '公理', '战胜', '”', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(9, 10)","(11, 12)",老舍,舒庆春,"['1930', '年', '1', '月', '，', '已经', '被', '人们', '称为', '老舍', '的', '舒庆春', '踏上', '了', '祖国', '的', '大地', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(2, 3)","(8, 9)",郑,老舍,"['不过', '对', '郑', '夫人', '的', '“', '手艺', '”', '老舍', '却乐', '了', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(6, 7)","(8, 9)",郑先生,郑,"['我', '倒', '想', '有', '一天', '招待', '郑先生', '、', '郑', '夫人', '一顿', '地道', '的', '馅饼', '粥', '，', '饺子', '面', '，', '煮', '火烧', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(0, 1)","(5, 6)",郑先生,郑,"['郑先生', '的', '肺', '腹之言', '，', '郑', '夫人', '的', '关切', '之情', '使', '老舍', '深深感动', '了', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(5, 6)","(11, 12)",郑,老舍,"['郑先生', '的', '肺', '腹之言', '，', '郑', '夫人', '的', '关切', '之情', '使', '老舍', '深深感动', '了', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Ns,"(8, 9)","(15, 16)",老舍,北平,"['这', '一年', '的', '春夏', '交季', '的', '时节', '，', '老舍', '终于', '回到', '了', '阔别', '六年', '的', '北平', '，', '回到', '了', '母亲', '的', '身旁', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
