T,-1,章士钊,《甲寅日刊》,"['１９１７年', '１月', '，', '章士钊', '主办', '的', '《甲寅日刊》', '在', '北京', '创刊', '，', '李大钊', '受聘', '为', '编辑', '。']","(3, 4)","(6, 7)",5.315972443492825,1.9084850188786497,1.785329835010767
T,-1,老舍,《新华日报》,"['每天', '早晨', '他', '很', '早', '就', '起来', '了', '，', '当', '他', '走', '到', '门口', '、', '必定', '会', '发见', '从', '门缝', '里', '塞', '进来', '的', '当天', '的', '《新华日报》', '——', '为了', '不致连', '累', '老舍', '及', '其它', '的', '人们', '，', '《新华日报》', '机智', '的', '报童', '们', '总是', '乘', '着', '天', '未', '亮', '的', '时候', '，', '就', '这样', '，', '把', '一份份', '报纸', '塞', '进', '门', '缝', '——', '他', '用', '五', '分钟', '浏览', '一', '遍', '，', '放到', '一边', '，', '待', '回头', '细看', '，', '便', '在', '小院', '伸胳', '膊动腿', '，', '打', '上', '一路', '太极拳', '，', '待', '到', '额', '上', '出', '了', '些', '细', '汗', '，', '他', '便', '收', '了', '式', '，', '吃', '早点', '。']","(31, 32)","(37, 38)",6.238046354165995,5.206828573504726,1.6334684555795864
T,-1,宋之,《抗战文艺》,"['等到', '《抗战文艺》', '上', '发表', '了', '宋之', '的', '、', '姚蓬子', '等', '的', '四', '篇', '批驳', '梁夫子', '的', '文章', '后', '，', '老舍', '也', '有些', '坐', '不', '住', '了', '，', '因为', '他', '如今', '不', '是', '代表', '着', '他', '个人', '，', '而是', '代表', '着', '“', '文协', '”', '。']","(5, 6)","(1, 2)",5.187523540921345,5.315972443492825,5.2278892743959045
T,-1,汤化龙,《晨钟报》,"['随着', '时局', '的', '发展', '，', '李大钊', '抨击', '军阀', '的', '言论', '越来越', '激烈', '，', '渐', '为', '研究', '系', '政客', '所', '不容', '，', '李大钊', '为', '《晨钟报》', '撰写', '的', '文章', '竟', '一再', '被', '汤化龙', '左右', '的', '人', '擅加', '删改', '，', '很', '难', '完整', '发表', '，', '而且', '研究', '系', '政客', '甘当', '军阀', '工具', '的', '面目', '日渐', '暴露', '，', '也', '为', '李大钊', '所', '不容', '。']","(30, 31)","(23, 24)",5.451787970131055,3.9638350307021475,1.716003343634799
T,-1,李大钊,《晨钟报》,"['随着', '时局', '的', '发展', '，', '李大钊', '抨击', '军阀', '的', '言论', '越来越', '激烈', '，', '渐', '为', '研究', '系', '政客', '所', '不容', '，', '李大钊', '为', '《晨钟报》', '撰写', '的', '文章', '竟', '一再', '被', '汤化龙', '左右', '的', '人', '擅加', '删改', '，', '很', '难', '完整', '发表', '，', '而且', '研究', '系', '政客', '甘当', '军阀', '工具', '的', '面目', '日渐', '暴露', '，', '也', '为', '李大钊', '所', '不容', '。']","(21, 22)","(23, 24)",5.170264649807219,3.9638350307021475,4.340463945185634
T,-1,林镜秋,《四世同堂》,"['他', '尽', '自己', '最', '大', '的', '能力', '帮助', '译者', '林镜秋', '女士', '陆续', '把', '《鼓书艺人》', '和', '《四世同堂》', '的', '第一', '、', '二', '部分', '介绍', '给', '美国', '人民', '。']","(9, 10)","(15, 16)",4.086395427124249,5.181846445135912,0.30102999566398114
T,-1,李大钊,《晨钟报》,"['《晨报》', '的', '前身', '就', '是', '李大钊', '编辑', '过', '的', '《晨钟报》', '。']","(5, 6)","(9, 10)",5.170264649807219,3.9638350307021475,4.340463945185634
T,-1,蔡元培,《公言报》,"['１９１９年', '３月', '，', '守旧', '文人', '林纾', '在', '上海', '《新申报》', '发表', '文言', '小说', '《荆生》', '，', '诬蔑', '新文化', '运动', '，', '企图', '借', '军阀', '的', '横暴', '统治', '来', '阻止', '新', '思潮', '的', '推进', '，', '他', '还', '在', '《公言报》', '上', '发表', '致', '北京大学', '校长', '蔡元培', '的', '公开·27', '·', '信', '，', '大肆', '攻击', '北京大学', '“', '覆孔孟', '，', '铲伦', '常', '”', '，', '“', '尽废', '古书', '，', '行用', '土语', '”', '。']","(40, 41)","(34, 35)",5.67942880517703,5.999565922954975,1.8129133566428552
T,-1,李大钊,《晨钟报》,"['这样', '，', '关系', '终于', '破裂', '，', '李大钊', '很', '难', '在', '《晨钟报》', '继续', '工作', '下去', '了', '。']","(6, 7)","(10, 11)",5.170264649807219,3.9638350307021475,4.340463945185634
T,-1,柯伦泰,《三代人》,"['她', '毫不', '隐讳', '自己', '是', '自由论者', '柯伦泰', '所', '著', '的', '《三代人》', '一', '书', '的', '热心', '读者', '。']","(6, 7)","(10, 11)",4.56467789772798,4.963792547912094,1.3424226808222062
T,1,李大钊,《庶民的胜利》,"['继', '蔡元培', '演讲', '之后', '，', '李大钊', '发表', '了', '《庶民的胜利》', '这', '篇', '著名', '的', '演说', '(', '后来', '又', '出版', '发行', ')', '，', '接着', '，', '他', '又', '发表', '了', '著名', '的', '论文', '《', 'Bolshevism', '(', '布尔什维主义', ')', '的', '胜利', '》', '。']","(5, 6)","(8, 9)",5.170264649807219,4.318084214003265,4.432985316205375
T,-1,毛泽东,《海瑞罢官》,"['毛泽东', '把', '第一', '枪', '打', '向', '《海瑞罢官》', '，', '不', '只', '是', '为了', '治愈', '被', '伤害', '了', '的', '虚荣心', '。']","(0, 1)","(6, 7)",7.123851673620805,4.397957380103887,4.158392650387119
T,-1,李大钊,《新青年》,"['李大钊', '在', '《新青年》', '二', '卷', '１号', '上', '发表', '的', '《青春》', '一', '文', '，', '在', '新文化', '运动', '中', '宣传', '了', '革命', '民主主义', '思想', '。']","(0, 1)","(2, 3)",5.170264649807219,5.5538842397552575,4.726735357064244
F,-1,毛泽东,《中苏友好同盟互助条约》,"['毛泽东', '所', '得到', '的', '《中苏友好同盟互助条约》', '，', '在', '他', '的', '嘴', '中', '不', '到', '12年', '就', '化为乌有', '。']","(0, 1)","(4, 5)",7.123851673620805,4.527642787756753,1.968482948553935
T,-1,李大钊,《新青年》,"['因', '主办', '《新青年》', '而', '享有盛誉', '的', '陈独秀', '正', '在', '北京大学', '担任', '文科', '学长', '，', '李大钊', '以前', '就', '为', '《新青年》', '写', '过', '文章', '，', '他', '一', '到', '北京大学', '，', '就', '进入', '了', '《新青年》', '的', '编辑部', '，', '并', '继续', '辛勤', '地', '搜索', '有关', '各国', '革命', '运动', '的', '材料', '，', '特别', '关心', '俄罗斯', '的', '革命', '问题', '，', '更', '深入', '地', '探讨', '在', '日本', '时', '就', '接触', '到', '的', '马克思主义', '。']","(14, 15)","(18, 19)",5.170264649807219,5.5538842397552575,4.726735357064244
T,-1,陈独秀,《新青年》,"['因', '主办', '《新青年》', '而', '享有盛誉', '的', '陈独秀', '正', '在', '北京大学', '担任', '文科', '学长', '，', '李大钊', '以前', '就', '为', '《新青年》', '写', '过', '文章', '，', '他', '一', '到', '北京大学', '，', '就', '进入', '了', '《新青年》', '的', '编辑部', '，', '并', '继续', '辛勤', '地', '搜索', '有关', '各国', '革命', '运动', '的', '材料', '，', '特别', '关心', '俄罗斯', '的', '革命', '问题', '，', '更', '深入', '地', '探讨', '在', '日本', '时', '就', '接触', '到', '的', '马克思主义', '。']","(6, 7)","(2, 3)",5.999130976451965,5.5538842397552575,5.181846445135912
T,-1,蔡元培,《庶民的胜利》,"['继', '蔡元培', '演讲', '之后', '，', '李大钊', '发表', '了', '《庶民的胜利》', '这', '篇', '著名', '的', '演说', '(', '后来', '又', '出版', '发行', ')', '，', '接着', '，', '他', '又', '发表', '了', '著名', '的', '论文', '《', 'Bolshevism', '(', '布尔什维主义', ')', '的', '胜利', '》', '。']","(1, 2)","(8, 9)",5.67942880517703,4.318084214003265,1.8388490907372552
T,-1,林伯渠,《李大钊选集》,"['正', '如', '林伯渠', '后来', '为', '《李大钊选集》', '出版', '题写', '的', '诗句', '所', '说', '：', '登高', '一', '呼群山应', '，', '从此', '神州', '不', '陆沉', '。']","(2, 3)","(5, 6)",5.28555955923242,3.797336800775349,1.1139433523068367
T,1,李大钊,《民彝与政治》,"['在', '１９１６年', '５月', '１５日', '出版', '的', '《民彝》', '创刊号', '上', '，', '李大钊', '发表', '了', '《民彝与政治》', '一', '文', '，', '对', '“', '大', '盗窃·12', '·国', '，', '予智自雄', '”', '的', '袁世凯', '进行', '了', '猛烈', '抨击', '，', '进而', '批判', '了', '为', '封建', '宗法', '制度', '服务', '的', '政治', '文化', '。']","(10, 11)","(13, 14)",5.170264649807219,3.6139474767803494,3.7551885856083245
T,-1,陈独秀,《每周评论》,"['１９１８年', '１２月', '２２日', '，', '李大钊', '与', '陈独秀', '特地', '创刊', '了', '《每周评论》', '，', '因为', '《新青年 》', '为', '每月', '一', '期', '，', '且', '多半', '是', '长篇', '文章', '，', '已', '不', '能', '完全', '适应', '迅速', '发展', '的', '革命', '形势', '了', '。']","(6, 7)","(10, 11)",5.999130976451965,4.3222399749311515,4.1367522663266625
T,-1,李大钊,《每周评论》,"['１９１８年', '１２月', '２２日', '，', '李大钊', '与', '陈独秀', '特地', '创刊', '了', '《每周评论》', '，', '因为', '《新青年 》', '为', '每月', '一', '期', '，', '且', '多半', '是', '长篇', '文章', '，', '已', '不', '能', '完全', '适应', '迅速', '发展', '的', '革命', '形势', '了', '。']","(4, 5)","(10, 11)",5.170264649807219,4.3222399749311515,4.222742476026601
T,-1,李大钊,《每周评论》,"['李大钊', '在', '《每周评论》', '中', '继续', '宣传', '十月革命', '的', '伟大', '意义', '。']","(0, 1)","(2, 3)",5.170264649807219,4.3222399749311515,4.222742476026601
T,1,老舍,《面子问题》,"['二月', '二十八日', '，', '《新蜀报》', '简讯', '中', '有', '：', '“', '老舍', '所', '作', '《面子问题》', '原稿', '一', '张', '，', '以', '二', '元', '被', '人', '购', '去', '。', '”']","(9, 10)","(12, 13)",6.238046354165995,4.24799780208012,3.3963737275365062
T,-1,李大钊,《每周评论》,"['李大钊', '于', '５月', '１８日', '，', '在', '《每周评论》', '上', '发表', '了', '《秘密外交与强盗世界》', '，', '文中', '号召', '人们', '“', '改造', '强盗', '世界', '，', '不', '让', '秘密', '外交', '，', '实行', '民族自决', '”', '。']","(0, 1)","(6, 7)",5.170264649807219,4.25529663190434,4.222742476026601
F,-1,马克思,《劳动与资本》,"['到', '１１月', '１１日', '为止', '，', '这个', '专栏', '开', '了', '６', '个', '多', '月', '，', '曾', '陆续', '刊载', '马克思', '的', '《劳动与资本》', '和', '一些', '关于', '马克思主义', '的', '译文', '。']","(17, 18)","(19, 20)",7.247973290898217,6.056905232296377,6.012837646350095
T,-1,毛泽东,《游仙》,"['《游仙》', '这', '首词', '并', '不', '是', '毛泽东', '怀念', '杨开慧', '的', '唯一', '迹象', '。']","(6, 7)","(0, 1)",7.123851673620805,4.899825972096454,1.4313637641589871
T,-1,冯云山,《劝世良言》,"['事后', '，', '洪秀全', '同', '洪仁发', '、', '冯云山', '又', '细', '读', '《劝世良言》', '，', '使', '他们', '相信', '“', '全书', '均', '为', '真理', '”', '，', '自己', '“', '确', '为', '上帝', '特派', '以', '拯救', '天下', '——', '即', '是', '中国', '——', '使', '回到', '敬拜', '真神', '上帝', '之', '路', '者', '”', '。']","(6, 7)","(10, 11)",5.487139790114888,3.863382348440787,3.871631304537553
T,1,蔡元培,《不肯再任北大校长的宣言》,"['在', '一九一九年', '六月', '十五日', '的', '《不肯再任北大校长的宣言》', '里', '，', '蔡元培', '提出', '了', '中国', '现代', '大学', '的', '三', '项', '基本', '原则', '：', '第一', '，', '大学', '应当', '是', '独立', '的', '和', '自主', '的', '；']","(8, 9)","(5, 6)",5.761928589794415,1.8129133566428552,1.8692317197309762
F,1,洪秀全,《原道救世歌》,"['在', '《原道救世歌》', '等', '著作', '中', '，', '洪秀全', '基本上', '接受', '了', '西方', '基督教', '中', '上帝', '创世', '说', '，', '又', '附会', '中国', '古代', '“', '惟皇', '上帝', '降衷', '下', '民', '”', '的', '学说', ',', '确认', '“', '开辟', '真', '神惟', '上帝', '”', '。']","(6, 7)","(1, 2)",5.840733861298919,1.7403626894942439,1.7075701760979363
F,-1,老舍,《离婚》,"['这', '便是', '老舍', '的', '长篇小说', '《离婚》', '。']","(2, 3)","(5, 6)",6.238046354165995,6.3138674311916665,4.641484025790041
T,1,魏源,《海国图志》,"['１月', '魏源', '编成', '《海国图志》', '５０', '卷', '，', '２月', '刊行', '。']","(1, 2)","(3, 4)",5.478567938430257,4.810910993050859,4.9206502149947235
T,-1,何容,《抗到底》,"['由', '老舍', '、', '何容', '、', '老', '向', '编辑', '出版', '的', '《抗到底》', '终于', '和', '广大', '读者', '见面', '了', '。']","(3, 4)","(10, 11)",5.674862058906992,6.1072103089402985,5.9836267381050705
T,-1,庆春,《本草纲目》,"['母亲', '管', '不', '了', '这么', '多', '，', '只要', '你', '能', '把', '庆春', '治', '好', '，', '哪怕', '你', '说', '《本草纲目》', '是', '你', '写', '的', '，', '孙思邈', '是', '你', '手把手', '教', '出来', '的', '，', '我', '都', '信', '。']","(11, 12)","(18, 19)",6.029384183567712,5.645423251914681,1.2304489213782739
F,-1,陆游,《咏梅》,"['毛泽东', '说', '，', '他', '读', '了', '12', '世纪', '词人', '陆游', '的', '《咏梅》', '词', '，', '便', '和', '了', '一', '首', '，', '但', '“', '反', '其意', '而', '用', '之', '”', '。']","(9, 10)","(11, 12)",6.330413976290489,5.220110704263993,4.944487607286694
T,1,魏源,《海国图志》,"['８月', '途经', '京口', '，', '将', '《四洲志》', '等', '资料', '交付', '魏源', '，', '嘱', '其', '编撰', '《海国图志》', '。']","(9, 10)","(14, 15)",5.478567938430257,4.810910993050859,4.9206502149947235
T,-1,宋江,《水浒传》,"['他', '指出', '，', '《水浒传》', '中', '的', '农民', '英雄', '宋江', '，', '根本', '不', '能', '称为', '英雄', '。']","(8, 9)","(3, 4)",6.307496251851328,6.322219501540766,5.937016609539069
T,-1,李大钊,《湘江评论》,"['李大钊', '看', '后', '，', '认为', '长沙', '的', '《湘江评论》', '是', '当时', '全国', '最', '有', '分量', '、', '见解', '最为', '深刻', '的', '刊物', '。']","(0, 1)","(7, 8)",5.170264649807219,4.113976758289846,1.9138138523837167
T,-1,考茨基,《共产党宣言》,"['如', '１９２０年', '４月', '出版', '的', '《共产党宣言》', '，', '还有', '河', '上肇', '以及', '考茨基', '所', '写', '的', '一些', '介绍', '马克思主义', '的', '书', '，', '都', '被', '大家', '辗转', '相传', '，', '争相', '阅读', '。']","(11, 12)","(5, 6)",5.267174075934409,5.825426766936967,4.181872159010333
T,-1,李大钊,《新青年》,"['李大钊', '在', '《新青年》', '等', '刊物', '上', '用语', '体文', '发表', '论文', '，', '文笔', '畅达', '深刻', '，', '启发', '了', '众多', '的', '读者', '。']","(0, 1)","(2, 3)",5.170264649807219,5.5538842397552575,4.726735357064244
T,-1,李大钊,《每周评论》,"['回国', '后', '，', '又', '从', '《新青年》', '、', '《每周评论》', '等', '刊物', '上', '读', '了', '李大钊', '的', '许多', '文章', '，', '迫切', '地', '期望', '从', '李大钊', '那里', '得到', '更', '多', '的', '教益', '。']","(13, 14)","(7, 8)",5.170264649807219,4.3222399749311515,4.222742476026601
F,-1,陈望道,《共产党宣言》,"['后来', '，', '他', '曾', '回忆', '这个', '时期', '的', '情景', '说', '：', '“', '记得', '我', '在', '１９２０年', '，', '第一', '次', '看', '了', '考茨基', '著', '的', '《阶级斗争》', '，', '陈望道', '翻译', '的', '《共产党宣言》', '和', '一个', '英国人', '作', '的', '《社会主义史》', '，', '我', '才', '知道', '人类', '自', '有史以来', '，', '就', '是', '阶级斗争史', '，', '阶级斗争', '是', '社会', '发展', '的', '原动力', '，', '初步', '地', '得到', '认识', '问题', '的', '方法论', '。', '”']","(26, 27)","(29, 30)",5.382018844622921,5.825426766936967,4.613852388523237
F,1,林纾,《荆生》,"['１９１９年', '３月', '，', '守旧', '文人', '林纾', '在', '上海', '《新申报》', '发表', '文言', '小说', '《荆生》', '，', '诬蔑', '新文化', '运动', '，', '企图', '借', '军阀', '的', '横暴', '统治', '来', '阻止', '新', '思潮', '的', '推进', '，', '他', '还', '在', '《公言报》', '上', '发表', '致', '北京大学', '校长', '蔡元培', '的', '公开·27', '·', '信', '，', '大肆', '攻击', '北京大学', '“', '覆孔孟', '，', '铲伦', '常', '”', '，', '“', '尽废', '古书', '，', '行用', '土语', '”', '。']","(5, 6)","(12, 13)",5.1903345000611365,3.8756977619802075,3.877428940788219
T,-1,孙思邈,《本草纲目》,"['母亲', '管', '不', '了', '这么', '多', '，', '只要', '你', '能', '把', '庆春', '治', '好', '，', '哪怕', '你', '说', '《本草纲目》', '是', '你', '写', '的', '，', '孙思邈', '是', '你', '手把手', '教', '出来', '的', '，', '我', '都', '信', '。']","(24, 25)","(18, 19)",5.634478277803371,5.645423251914681,4.08282126093933
T,-1,李大钊,《新青年》,"['这', '一', '天', '，', '《新青年》', '出版', '了', '《劳动节纪念号》', '，', '李大钊', '发表', '了', '阐述', '《五一运动史》', '的', '重要', '文章', '，', '许多', '有', '影响', '的', '刊物', '如', '上海', '的', '《 星期评论》', '、', '《东方杂志》', '，', '南京', '的', '《少年世界》', '等', '都', '曾', '全文', '转载', '。']","(9, 10)","(4, 5)",5.170264649807219,5.5538842397552575,4.726735357064244
T,-1,马克思,《新青年》,"['李大钊', '还', '准备', '将', '他', '负责', '编辑', '的', '《新青年》', '六', '卷', '５', '号', '编成', '马克思', '研究', '专号', '。']","(14, 15)","(8, 9)",7.247973290898217,5.5538842397552575,4.957132991187686
T,-1,魏源,《四洲志》,"['８月', '途经', '京口', '，', '将', '《四洲志》', '等', '资料', '交付', '魏源', '，', '嘱', '其', '编撰', '《海国图志》', '。']","(9, 10)","(5, 6)",5.478567938430257,4.285579810729594,4.346372536824548
F,1,李时珍,《本草纲目》,"['病', '还', '没', '看', '呢', '，', '先', '吹', '了', '个', '山摇', '地', '动', '，', '海阔天空', '，', '从', '孙思邈', '吹', '到', '李时珍', '，', '从', '《本草纲目》', '吹', '到', '“', '大力', '丸', '”', '，', '还', '张', '口', '闭', '口', '说', '今', '北京', '城里', '的', '第一', '大', '名医', '施今墨', '，', '是', '他', '换', '过', '帖子', '的', '师兄弟', '。']","(20, 21)","(23, 24)",5.953760174819146,5.645423251914681,5.550229576418108
T,1,洪仁,《资政新篇》,"['在', '《资政新篇》', '中', '，', '洪仁', '发还', '明文规定', '了', '一些', '外交', '政策', '。']","(4, 5)","(1, 2)",5.655139395638819,4.719339574967274,4.447173541582463
F,1,李大钊,《国民之薪胆》,"['在', '《警告全国父老书》', '和', '《国民之薪胆》', '两', '篇', '文章', '中', '，', '李大钊', '分析', '了', '当时', '的', '国际', '国内', '形势', '，', '历', '数', '甲午战争', '以来', '日本', '帝国主义', '侵略', '我国', '的', '强盗', '行径', '，', '号召', '国民', '奋起', '自救', '，', '敌人', '有', '强暴', '的', '陆军', '，', '我们', '有', '不怕牺牲', '的', '血肉', '；']","(9, 10)","(3, 4)",5.170264649807219,4.908490380505824,1.6989700043360185
T,-1,李大钊,《向导》,"['李大钊', '被害', '后', '，', '中共中央', '机关报', '《向导》', '周刊', '特地', '发表', '了', '悼念', '文章', '，', '称赞', '他', '是', '“', '最', '勇敢', '的', '战士', '”', '，', '将', '为', '中国', '人民', '“', '牢记', '不', '忘', '”', '。']","(0, 1)","(6, 7)",5.170264649807219,5.390936872524513,1.7403626894942439
T,1,李大钊,《现代青年活动的方向》,"['１９１９年', '３月', '，', '李大钊', '发表', '《现代青年活动的方向》', '，', '号召', '青年', '们', '在', '“', '新', '世纪', '的', '曙光', '”', '照耀', '下', '，', '到', '劳动', '人民', '中', '去', '活动', '。']","(3, 4)","(5, 6)",5.170264649807219,5.3031982180841775,1.8808135922807911
T,-1,洪仁发,《劝世良言》,"['事后', '，', '洪秀全', '同', '洪仁发', '、', '冯云山', '又', '细', '读', '《劝世良言》', '，', '使', '他们', '相信', '“', '全书', '均', '为', '真理', '”', '，', '自己', '“', '确', '为', '上帝', '特派', '以', '拯救', '天下', '——', '即', '是', '中国', '——', '使', '回到', '敬拜', '真神', '上帝', '之', '路', '者', '”', '。']","(4, 5)","(10, 11)",5.089908642274491,3.863382348440787,1.4771212547196624
T,-1,毛泽东,《申报》,"['一', '天', '，', '周恩来', '携带', '在', '图书馆', '复制', '的', '《申报》', '材料', '来到', '毛泽东', '的', '游泳池', '。']","(12, 13)","(9, 10)",7.123851673620805,6.372912186993153,1.7075701760979363
T,-1,周恩来,《申报》,"['一', '天', '，', '周恩来', '携带', '在', '图书馆', '复制', '的', '《申报》', '材料', '来到', '毛泽东', '的', '游泳池', '。']","(3, 4)","(9, 10)",6.7489629386705,6.372912186993153,4.3222399749311515
T,-1,洪秀全,《劝世良言》,"['在', '这里', '必须', '指出', '的', '是', ',', '七', '年', '以前', ',', '《劝世良言》', '对', '洪秀全', '丝毫', '没有', '发生', '作用', '，', '七', '年', '以后', '同样', '一', '套', '《劝世良言》', '，', '却', '使', '他', '“', '大觉大悟', '”', '，', '这', '件', '事', '本身', '就', '说明', '：', '《劝世良言》', '没有', '促使', '洪秀全', '走', '上', '反抗', '的', '道路', '，', '恰恰相反', '，', '是', '洪秀全', '走', '上', '反抗', '道路', '的', '需要', '，', '才', '把', '《劝世良言》', '中', '的', '某些', '观点', '拿', '来', '作为', '他', '的', '思想', '武器', '。']","(44, 45)","(41, 42)",5.840733861298919,3.863382348440787,4.264841425329148
T,-1,孙思邈,《本草纲目》,"['病', '还', '没', '看', '呢', '，', '先', '吹', '了', '个', '山摇', '地', '动', '，', '海阔天空', '，', '从', '孙思邈', '吹', '到', '李时珍', '，', '从', '《本草纲目》', '吹', '到', '“', '大力', '丸', '”', '，', '还', '张', '口', '闭', '口', '说', '今', '北京', '城里', '的', '第一', '大', '名医', '施今墨', '，', '是', '他', '换', '过', '帖子', '的', '师兄弟', '。']","(17, 18)","(23, 24)",5.634478277803371,5.645423251914681,4.08282126093933
T,1,王芸生,《六十年来中国与日本》,"['[', '王芸生', '：', '《六十年来中国与日本》', '第7', '卷', '，', '生活', '·', '读书', '·', '新知', '三联', '书店', '，', '1981年', '版', '，', '第265', '～', '267', '页', '。']","(1, 2)","(3, 4)",5.281035641034874,5.720160130632753,2.9872192299080047
T,-1,曹禺,《蜕变》,"['船', '在', '重庆', '码头', '泊', '下', '后', '，', '第二', '天', '，', '便', '有', '一', '处', '小剧场', '挂', '出', '牌子', '，', '首演', '曹禺', '新剧', '《蜕变》', '。']","(21, 22)","(23, 24)",5.565848998819963,5.872739409636463,3.411788004543869
T,1,森松俊夫,《日军大本营》,"['[', '森松俊夫', '：', '《日军大本营》', '，', '军事科学', '出版社', '，', '1985年', '版', '中译本', '，', '第34', '页', '。']","(1, 2)","(3, 4)",1.4771212547196624,3.846398973034675,0.9542425094393249
F,1,朱彝,《日下旧闻》,"['据', '传', '诗人', '朱彝', '尊著', '《日下旧闻》', '，', '历经', '数', '年', '，', '便是', '在', '天桥', '酒楼', '上', '完成', '的', '。']","(3, 4)","(5, 6)",4.845724213278845,4.257702568376657,1.4771212547196624
T,-1,迪特尔拉夫,《德意志史》,"['[', '迪特尔拉夫', '：', '《德意志史》', '，', '香港', '中文版', '，', '第261', '页', '。']","(1, 2)","(3, 4)",1.724275869600789,1.8692317197309762,1.6232492903979003
T,-1,洪秀全,《劝世良言》,"['一', '天', '，', '李敬芳', '在', '洪秀全', '的', '书柜', '中', '发现', '了', '《劝世良言》', '这', '套', '书', '，', '乃', '向', '他', '借', '去', '浏览', '。']","(5, 6)","(11, 12)",5.840733861298919,3.863382348440787,4.264841425329148
T,1,王铁崖,《中外旧约章汇编》,"['[', '王铁崖', '：', '《中外旧约章汇编》', '第3', '册', '，', '生活', '·', '读书', '·', '新知', '三联', '书店', '，', '1962年', '版', '，', '第423', '～', '425', '页', '。']","(1, 2)","(3, 4)",5.499688456965855,3.2382970678753935,1.7558748556724912
T,1,李大钊,《艰难的国运与雄健的国民》,"['在', '那', '艰苦', '困难', '的', '环境', '下', '，', '针对', '某些', '人', '的', '悲观失望', '、', '志气', '消沉', '，', '李大钊', '写', '了', '《艰难的国运与雄健的国民》', '，', '有力', '地', '宣传', '革命', '乐观主义', '的', '精神', '，', '对', '革命', '前途', '仍然', '充满', '信心', '。']","(17, 18)","(20, 21)",5.170264649807219,4.506518561617249,3.8871107031248835
T,-1,洪秀全,《劝世良言》,"['在', '这里', '必须', '指出', '的', '是', ',', '七', '年', '以前', ',', '《劝世良言》', '对', '洪秀全', '丝毫', '没有', '发生', '作用', '，', '七', '年', '以后', '同样', '一', '套', '《劝世良言》', '，', '却', '使', '他', '“', '大觉大悟', '”', '，', '这', '件', '事', '本身', '就', '说明', '：', '《劝世良言》', '没有', '促使', '洪秀全', '走', '上', '反抗', '的', '道路', '，', '恰恰相反', '，', '是', '洪秀全', '走', '上', '反抗', '道路', '的', '需要', '，', '才', '把', '《劝世良言》', '中', '的', '某些', '观点', '拿', '来', '作为', '他', '的', '思想', '武器', '。']","(13, 14)","(11, 12)",5.840733861298919,3.863382348440787,4.264841425329148
T,1,列宁,《民族和殖民地问题提纲初稿》,"['列宁', '还', '拟定', '《民族和殖民地问题提纲初稿》', '，', '宣布', '：', '“', '共产国际', '在', '民族', '和', '殖民地', '问题', '上', '的', '全部', '政策', '，', '主要', '应该', '是', '使', '各', '民族', '和', '各国', '的', '无产者', '和', '劳动', '群众', '为', '共同', '进行', '革命', '斗争', '、', '打倒', '地主', '和', '资产阶级', '而', '彼此', '接近', '起来', '。']","(0, 1)","(3, 4)",6.454845012392512,1.7993405494535815,1.8129133566428552
T,-1,韩非,《孤愤》,"['《孤愤》', '为', '2200', '年', '前', '法家', '人物', '韩非', '所', '作', '，', '《光明日报》', '加上', '一', '篇', '编者按', '与', '其', '同时', '发表', '。']","(7, 8)","(0, 1)",6.04532337004277,4.740370585685768,4.734807827571958
T,1,王铁崖,《中外旧约章汇编》,"['[', '王铁崖', '：', '《中外旧约章汇编》', '第3', '册', '，', '生活', '·', '读书', '·', '新知', '三联', '书店', '，', '1962年', '版', '，', '第208', '～', '211', '页', '。']","(1, 2)","(3, 4)",5.499688456965855,3.2382970678753935,1.7558748556724912
T,-1,江青,《孤愤》,"['不过', '，', '《孤愤》', '的', '发表', '有', '可能', '是', '江青', '对', '周恩来', '的', '攻击', '。']","(8, 9)","(2, 3)",5.363613859950767,4.740370585685768,1.0791812460476247
T,-1,曹禺,《家》,"['后来', '巴金', '写', '了', 'BOOKBOOKBOOK', '，', '曹禺', '写', '了', '《家》', '、', '《春》', '，', '把', '这', '一', '代', '青年', '的', '烦恼', '、', '痛苦', '、', '反抗', '、', '无畏', '、', '希望', '的', '悲剧', '都', '写', '出来', '了', '。']","(6, 7)","(9, 10)",5.565848998819963,7.322219315414607,4.318084214003265
T,1,希特勒,《我的奋斗》,"['希特勒', '在', '其', '《廿五点纲领》', '及', '《我的奋斗》', '中', '宣布', '，', '纳粹', '党', '的', '根本', '目标', '是', '取消', '凡尔赛', '条约', '，', '建立', '大', '德意志帝国', '。']","(0, 1)","(5, 6)",6.448706474458248,4.756643714037074,4.896531728805877
T,1,严中平,《中国近代经济史统计资料选辑》,"['[', '严中平', '：', '《中国近代经济史统计资料选辑》', '，', '科学', '出版社', '，', '1955年', '版', '，', '第132', '～', '133', '页', '。']","(1, 2)","(3, 4)",5.350249957144486,1.9344984512435675,1.8129133566428552
T,-1,伊文成,《明治维新史》,"['[', '伊文成', '等', '：', '《明治维新史》', '，', '辽宁', '教育', '出版社', '，', '1987年', '版', '，', '第356', '页', '。']","(1, 2)","(4, 5)",1.5682017240669948,5.313869328589676,1.5051499783199058
